,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
32928,3450907,Rio Ronuro,Rio Ronuro,-11.93929,-53.54669,H,STM,BR,,14.0,,,,0,,273,America/Cuiaba,2021-08-25,Rio Formosa,Rio Formoso,Rio Ronuro,Ronuro River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32929,3450908,Rio Ronquito,Rio Ronquito,-24.41667,-53.11667,H,STM,BR,,18.0,,,,0,,367,America/Sao_Paulo,2012-01-19,Rio Ronquita,Rio Ronquito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32930,3450909,Rondonópolis,Rondonopolis,-16.47083,-54.63556,P,PPL,BR,,14.0,5107602.0,,,152912,,230,America/Cuiaba,2012-08-03,ROO,Rodonopolis,Rodonópolis,Rondonopolis,Rondonópolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32931,3450910,Salto Rondon,Salto Rondon,-14.58333,-57.68333,H,FLLS,BR,,14.0,,,,0,,271,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32932,3450911,Ribeirão Rondon,Ribeirao Rondon,-22.68333,-51.61667,H,STM,BR,,18.0,,,,0,,368,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32933,3450912,Rondon,Rondon,-23.41083,-52.76139,P,PPL,BR,,18.0,4122602.0,,,0,,415,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32934,3450913,Rondolândia,Rondolandia,-14.5,-55.41667,P,PPL,BR,,14.0,5107701.0,,,0,,367,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32935,3450914,Lagoa da Rondinha,Lagoa da Rondinha,-30.2,-50.25,H,LK,BR,,23.0,,,,0,,0,America/Sao_Paulo,2012-01-19,Lagoa da Bodinha,Lagoa da Rondinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32936,3450915,Rondinha,Rondinha,-23.86667,-48.7,S,RSTN,BR,,27.0,3508009.0,,,0,,672,America/Sao_Paulo,2013-03-05,Rondinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32937,3450916,Rondinha,Rondinha,-28.71667,-50.3,P,PPL,BR,,23.0,4302303.0,,,0,,1102,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32938,3450917,Rondinha,Rondinha,-27.82806,-52.90972,P,PPL,BR,,23.0,4316204.0,,,0,,436,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32939,3450918,Rondinha,Rondinha,-25.88333,-52.08333,P,PPL,BR,,18.0,4121752.0,,,0,,815,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32940,3450919,Ronda do Sul,Ronda do Sul,-15.95,-59.7,P,PPL,BR,,14.0,5106752.0,,,0,,230,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32941,3450920,Ronda Alta,Ronda Alta,-27.76667,-52.80194,P,PPL,BR,,23.0,4316105.0,,,0,,627,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32942,3450921,Arroio da Ronda,Arroio da Ronda,-30.83333,-53.41667,H,STM,BR,,23.0,,,,0,,153,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32943,3450922,Ronco d’Água,Ronco d'Agua,-18.05,-39.93333,P,PPL,BR,,5.0,2922003.0,,,0,,38,America/Bahia,2014-07-08,Ronco d'Agua,Ronco d’Água,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32944,3450923,Serra do Roncador,Serra do Roncador,-15.66667,-55.0,T,UPLD,BR,,14.0,,,,0,,432,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32945,3450924,Serra do Roncador,Serra do Roncador,-11.17698,-52.09791,T,UPLD,BR,,14.0,,,,0,,270,America/Cuiaba,2013-04-04,Serra do Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32946,3450925,Serra do Roncador,Serra do Roncador,-12.03333,-38.45,T,HLL,BR,,5.0,2902203.0,,,0,,238,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32947,3450926,Rio Roncador,Rio Roncador,-15.1,-55.61667,H,STM,BR,,14.0,,,,0,,303,America/Cuiaba,2021-08-25,Rio Roncador,Roncador River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32948,3450927,Ribeirão Roncador,Ribeirao Roncador,-18.08333,-54.56667,H,STM,BR,,11.0,,,,0,,252,America/Campo_Grande,2013-02-09,Ribeirao Roncador,Ribeirão Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32949,3450928,Ribeirão Roncador,Ribeirao Roncador,-17.36667,-48.25,H,STM,BR,,29.0,,,,0,,672,America/Sao_Paulo,2013-02-09,Ribeirao Roncador,Ribeirão Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32950,3450929,Ribeirão Roncador,Ribeirao Roncador,-16.86667,-51.18333,H,STM,BR,,29.0,,,,0,,540,America/Sao_Paulo,2012-01-19,Corrego Roncador,Córrego Roncador,Ribeirao Roncador,Ribeirão Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32951,3450930,Ribeirão Roncador,Ribeirao Roncador,-16.86667,-50.71667,H,STM,BR,,29.0,,,,0,,612,America/Sao_Paulo,2012-01-19,Corrego Roncador,Córrego Roncador,Ribeirao Roncador,Ribeirão Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32952,3450931,Ribeirão Roncador,Ribeirao Roncador,-16.50833,-46.66591,H,STM,BR,,15.0,,,,0,,551,America/Sao_Paulo,2013-02-09,Ribeirao Roncador,Ribeirão Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32953,3450932,Ribeirão Roncador,Ribeirao Roncador,-16.26667,-46.8,H,STM,BR,,15.0,,,,0,,700,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32954,3450933,Ribeirão Roncador,Ribeirao Roncador,-16.2,-47.2,H,STM,BR,,15.0,,,,0,,678,America/Sao_Paulo,2012-01-19,Corrego Roncador,Córrego Roncador,Ribeirao Roncador,Ribeirão Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32955,3450934,Córrego Roncador,Corrego Roncador,-20.88333,-56.18333,H,STM,BR,,11.0,,,,0,,208,America/Campo_Grande,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32956,3450935,Córrego Roncador,Corrego Roncador,-18.88333,-50.91667,H,STM,BR,,29.0,,,,0,,397,America/Sao_Paulo,2013-02-09,Corrego Roncador,Córrego Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32957,3450936,Córrego Roncador,Corrego Roncador,-18.5,-54.05,H,STM,BR,,11.0,,,,0,,300,America/Campo_Grande,2013-02-09,Corrego Roncador,Córrego Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32958,3450937,Córrego Roncador,Corrego Roncador,-17.21667,-54.28333,H,STM,BR,,14.0,,,,0,,496,America/Cuiaba,2013-02-09,Corrego Roncador,Córrego Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32959,3450938,Córrego Roncador,Corrego Roncador,-15.61667,-54.98333,H,STM,BR,,14.0,,,,0,,397,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32960,3450939,Córrego Roncador,Corrego Roncador,-12.26667,-47.86667,H,STM,BR,,31.0,,,,0,,397,America/Araguaina,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32961,3450940,Roncador,Roncador,-24.60278,-52.275,P,PPL,BR,,18.0,4122503.0,,,0,,745,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32962,3450941,Roncador,Roncador,-21.91667,-55.75,P,PPL,BR,,11.0,5006606.0,,,0,,624,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32963,3450942,Roncador,Roncador,-20.01667,-45.05,P,PPL,BR,,15.0,3160405.0,,,0,,909,America/Sao_Paulo,2013-03-05,Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32964,3450943,Roncador,Roncador,-17.36667,-48.25,P,PPL,BR,,29.0,5221809.0,,,0,,672,America/Sao_Paulo,2013-02-09,Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32965,3450944,Roncado,Roncado,-14.56667,-39.45,P,PPL,BR,,5.0,2913606.0,,,0,,210,America/Bahia,2012-08-03,Roncado,Roncador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32966,3450945,Ronã,Rona,-19.41667,-48.2,P,PPL,BR,,15.0,3170107.0,,,0,,742,America/Sao_Paulo,2013-02-09,Rona,Ronã,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32967,3450946,Romualdo,Romualdo,-18.45,-48.48333,P,PPL,BR,,15.0,3103504.0,,,0,,620,America/Sao_Paulo,2013-02-09,Romualdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32968,3450947,Romualda,Romualda,-16.06667,-40.46667,P,PPL,BR,,15.0,3101706.0,,,0,,321,America/Sao_Paulo,2012-08-03,Fazenda Romualda,Romualda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32969,3450948,Serra do Rompe-Gibão,Serra do Rompe-Gibao,-14.86667,-43.25,T,RDGE,BR,,15.0,,,,0,,498,America/Bahia,2012-01-19,Serra do Rompe-Gibao,Serra do Rompe-Gibão,Serra do Rompe-Jibao,Serra do Rompe-Jibão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32970,3450949,Romeu,Romeu,-19.23333,-48.55,P,PPL,BR,,15.0,3170206.0,,,0,,728,America/Sao_Paulo,2013-02-09,Romeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32971,3450950,Romelândia,Romelandia,-26.67611,-53.31444,P,PPL,BR,,26.0,4215208.0,,,0,,418,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32972,3450951,Ponta Rombuda,Ponta Rombuda,-23.94264,-45.22707,T,PT,BR,,27.0,,,,0,,-1,America/Sao_Paulo,2016-06-15,Ponta Rombuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32973,3450952,Romaria,Romaria,-18.8825,-47.58556,P,PPL,BR,,15.0,3156403.0,,,0,,955,America/Sao_Paulo,2012-08-03,Agua Suja,Nossa Senhora da Abadia da Agua Suja,Nossa Senhora da Abadia da Água Suja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32974,3450953,Riacho Romão,Riacho Romao,-13.21667,-42.86667,H,STMI,BR,,5.0,,,,0,,661,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32975,3450954,Romão,Romao,-22.08333,-53.31667,P,PPL,BR,,11.0,5006200.0,,,0,,422,America/Campo_Grande,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32976,3450955,Romão,Romao,-15.41667,-42.51667,P,PPL,BR,,15.0,3143450.0,,,0,,832,America/Sao_Paulo,2020-03-09,Romao,Romão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32977,3450956,Ilha do Roma,Ilha do Roma,-11.31667,-48.45,T,ISL,BR,,31.0,,,,0,,229,America/Araguaina,2018-12-05,Ilha do Roma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32978,3450957,Roma,Roma,-12.13333,-39.26667,P,PPL,BR,,5.0,2930402.0,,,0,,237,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32979,3450958,Roma,Roma,-11.31667,-48.35,P,PPL,BR,,31.0,1718907.0,,,0,,264,America/Araguaina,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32980,3450959,Rôlas,Rolas,-22.43333,-41.93333,P,PPL,BR,,21.0,3304524.0,,,0,,13,America/Sao_Paulo,2012-12-05,Rolas,Rôlas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32981,3450960,Rolantinho da Figueira,Rolantinho da Figueira,-29.66667,-50.55,P,PPL,BR,,23.0,4316006.0,,,0,,209,America/Sao_Paulo,2012-08-03,Pinheirinho,Rolantinho da Figueira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32982,3450961,Arroio Rolantinho da Areia,Arroio Rolantinho da Areia,-29.66667,-50.56667,H,STM,BR,,23.0,,,,0,,66,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32983,3450962,Rio Rolante,Rio Rolante,-29.73333,-50.7,H,STM,BR,,23.0,,,,0,,92,America/Sao_Paulo,2021-08-03,Rio Rolante,Rolante River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32984,3450963,Rolante,Rolante,-29.65056,-50.57583,P,PPL,BR,,23.0,4316006.0,,,15594,,47,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32985,3450964,Rolândia,Rolandia,-23.30972,-51.36917,P,PPL,BR,,18.0,4122404.0,,,51004,,736,America/Sao_Paulo,2012-08-03,Caviuna,Caviúna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32986,3450965,Rolador,Rolador,-28.25667,-54.81611,P,PPLL,BR,,23.0,4315958.0,,,0,,222,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32987,3450966,Córrego Rola Barro,Corrego Rola Barro,-16.35,-53.16667,H,STM,BR,,14.0,,,,0,,620,America/Cuiaba,2013-02-09,Corrego Rola Barro,Córrego Rola Barro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32988,3450967,Rodrigues,Rodrigues,-16.26667,-54.81667,P,PPL,BR,,14.0,5107602.0,,,0,,229,America/Cuiaba,2013-02-09,Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32989,3450968,Rodrigo Silva,Rodrigo Silva,-20.41667,-43.61667,S,RSTN,BR,,15.0,3146107.0,,,0,,1287,America/Sao_Paulo,2012-12-05,Rodrigo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32990,3450969,Rodrigo Mendes,Rodrigo Mendes,-20.56667,-56.11667,P,PPL,BR,,11.0,5000708.0,,,0,,182,America/Campo_Grande,2012-08-03,E. Mendes,Rodrigo Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32991,3450970,Lagoa Rodrigo de Freitas,Lagoa Rodrigo de Freitas,-22.97183,-43.21178,H,LGN,BR,,21.0,,,,0,,6,America/Sao_Paulo,2019-02-21,Lagoa Rodrigo de Freitas,Rodrigo de Freitas Lagoon,Rodrigo de Freitas laguna,Rodrigo de Freitas lagūna,Rodrigu-di-Frejtash,talab rwdrygw dh fryts,Родригу-ди-Фрейташ,تالاب رودریگو ده فریتس,羅德里戈·弗雷塔斯潟湖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32992,3450971,Rodrigada,Rodrigada,-22.16667,-47.43333,P,PPL,BR,,27.0,3526704.0,,,0,,658,America/Sao_Paulo,2013-03-05,Rodrigada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32993,3450972,Rodovalho,Rodovalho,-13.98333,-48.73333,P,PPL,BR,,29.0,5221601.0,,,0,,516,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32994,3450973,Rio Rodomona,Rio Rodomona,-24.25,-49.96667,H,STM,BR,,18.0,,,,0,,792,America/Sao_Paulo,2012-01-19,Rio Redomona,Rio Rodomona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32995,3450974,Rodolfo Gonçalves,Rodolfo Goncalves,-19.23333,-54.26667,P,PPL,BR,,11.0,5007695.0,,,0,,433,America/Campo_Grande,2013-02-09,Rodolfo Goncalves,Rodolfo Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32996,3450975,Rodoleiro,Rodoleiro,-10.62362,-41.46218,P,PPL,BR,,5.0,2932457.0,,,0,,828,America/Bahia,2013-01-11,Rodeieiro,Rodeleiro,Rodoleiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32997,3450976,Rodiador,Rodiador,-12.05,-38.85,P,PPL,BR,,5.0,2928307.0,,,0,,253,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32998,3450977,Rodeiro,Rodeiro,-21.2,-42.865,P,PPL,BR,,15.0,3156304.0,,,0,,349,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32999,3450978,Rodeio Doze,Rodeio Doze,-26.85,-49.33333,P,PPL,BR,,26.0,4215109.0,,,0,,78,America/Sao_Paulo,2012-08-03,Rodeio,Rodeio Doze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33000,3450979,Rodeio Chato,Rodeio Chato,-27.16667,-52.58333,P,PPL,BR,,26.0,4204202.0,,,0,,648,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33001,3450980,Rodeio Bonito,Rodeio Bonito,-27.47056,-53.16889,P,PPL,BR,,23.0,4315909.0,,,0,,359,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33002,3450981,Sanga do Rodeio,Sanga do Rodeio,-31.43333,-51.98333,H,STM,BR,,23.0,,,,0,,-9999,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33003,3450982,Rodeio,Rodeio,-26.92278,-49.36639,P,PPLA2,BR,,26.0,4215109.0,,,0,,100,America/Sao_Paulo,2017-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33004,3450983,Ribeirão Rodeador,Ribeirao Rodeador,-15.73482,-48.17706,H,STM,BR,,7.0,,,,0,,1080,America/Sao_Paulo,2022-02-18,Ribeirao Rodeador,Ribeirão Rodeador,Rio Santo Andre,Rio Santo André,Rodeador River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33005,3450984,Rodeador,Rodeador,-15.46667,-44.25,P,PPL,BR,,15.0,3149150.0,,,0,,452,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33006,3450985,Rodeador,Rodeador,-14.57517,-45.71838,P,PPLL,BR,,5.0,2917359.0,,,0,,830,America/Bahia,2013-03-05,Fazenda Rodeador,Rodeador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33007,3450986,Rio Roda Velha,Rio Roda Velha,-12.44216,-45.35349,H,STM,BR,,5.0,,,,0,,685,America/Bahia,2021-08-24,Rio Roda Velha,Roda Velha River,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33008,3450987,Roda Velha,Roda Velha,-12.7,-45.83333,P,PPL,BR,,5.0,2928901.0,,,0,,737,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33009,3450988,Rodagem,Rodagem,-22.18333,-41.61667,P,PPL,BR,,21.0,3300936.0,,,0,,27,America/Sao_Paulo,2012-12-05,Rodagem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33010,3450989,Ribeirão Roda-Cuia,Ribeirao Roda-Cuia,-17.28333,-48.91667,H,STM,BR,,29.0,,,,0,,701,America/Sao_Paulo,2012-01-19,Corrego Roda Cuia,Córrego Roda Cuia,Ribeirao Roda-Cuia,Ribeirão Roda-Cuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33011,3450990,Córrego do Rocio,Corrego do Rocio,-13.9,-56.86667,H,STM,BR,,14.0,,,,0,,492,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33012,3450991,Rio Rocinha,Rio Rocinha,-28.4,-49.4,H,STM,BR,,26.0,,,,0,,220,America/Sao_Paulo,2012-01-19,Rio Rocinha,Rio Rosinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33013,3450992,Ribeirão Rocinha,Ribeirao Rocinha,-11.77611,-48.0774,H,STM,BR,,31.0,,,,0,,261,America/Araguaina,2020-06-11,Ribeirao Rocinha,Ribeirão Rocinha,Rio Rocinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33014,3450993,Morro da Rocinha,Morro da Rocinha,-20.96667,-47.08333,T,HLL,BR,,15.0,3164704.0,,,0,,982,America/Sao_Paulo,2013-03-05,Morro da Rocinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
