,geonameid,name,asciiname,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date,othername0,othername1,othername2,othername3,othername4,othername5,othername6,othername7,othername8,othername9,othername10,othername11,othername12,othername13,othername14,othername15,othername16,othername17,othername18,othername19,othername20,othername21,othername22,othername23,othername24,othername25,othername26,othername27,othername28,othername29,othername30,othername31,othername32,othername33,othername34,othername35,othername36,othername37,othername38,othername39,othername40,othername41,othername42,othername43,othername44,othername45,othername46,othername47,othername48,othername49,othername50,othername51,othername52,othername53,othername54,othername55,othername56,othername57,othername58,othername59,othername60,othername61,othername62,othername63,othername64,othername65,othername66
50084,3468089,Caldeirão,Caldeirao,-14.3648,-40.77002,P,PPL,BR,,5.0,2905156.0,,,0,,395,America/Bahia,2013-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50085,3468090,Caldeirão,Caldeirao,-13.61667,-40.55,P,PPL,BR,,5.0,2920502.0,,,0,,488,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50086,3468091,Caldeirão,Caldeirao,-13.31667,-39.81667,P,PPL,BR,,5.0,2927903.0,,,0,,454,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50087,3468092,Caldeirão,Caldeirao,-13.13333,-43.2,P,PPL,BR,,5.0,2903904.0,,,0,,486,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50088,3468093,Caldeirão,Caldeirao,-12.4,-39.65,P,PPL,BR,,5.0,2925956.0,,,0,,227,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50089,3468094,Caldeirão,Caldeirao,-12.31667,-39.58333,P,PPL,BR,,5.0,2914000.0,,,0,,235,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50090,3468095,Caldeirão,Caldeirao,-12.21667,-40.63333,P,PPL,BR,,5.0,2927200.0,,,0,,447,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50091,3468096,Caldeirão,Caldeirao,-12.15,-42.13333,P,PPL,BR,,5.0,2903003.0,,,0,,1097,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50092,3468097,Caldeirão,Caldeirao,-12.03333,-40.75,P,PPL,BR,,5.0,2922102.0,,,0,,613,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50093,3468098,Caldeirão,Caldeirao,-11.86299,-42.69889,P,PPL,BR,,5.0,2904506.0,,,0,,727,America/Bahia,2013-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50094,3468099,Caldeirão,Caldeirao,-10.04524,-39.61256,P,PPL,BR,,5.0,2906824.0,,,0,,503,America/Bahia,2013-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50095,3468100,Caldas Novas,Caldas Novas,-17.74431,-48.62789,P,PPLA2,BR,,29.0,5204508.0,,,63675,,695,America/Sao_Paulo,2014-10-22,CLV,Kaldas-Novas,Koldas Novas,ka er da si nuo wa si,kaladasa nobhasa,Калдас-Новас,Կոլդաս Նովաս,কালডাস নোভাস,კალდას-ნოვასი,卡尔达斯诺瓦斯,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50096,3468101,Serra de Caldas,Serra de Caldas,-17.75,-48.7,T,MT,BR,,29.0,5204508.0,,,0,,1006,America/Sao_Paulo,2013-02-09,Serra de Caldas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50097,3468102,Rio Caldas,Rio Caldas,-16.91667,-49.11667,H,STM,BR,,29.0,,,,0,,653,America/Sao_Paulo,2021-09-04,Caldas River,Ribeirao das Caldas,Ribeirão das Caldas,Rio Caldas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50098,3468103,Córrego Caldas,Corrego Caldas,-17.73333,-48.56667,H,STM,BR,,29.0,,,,0,,657,America/Sao_Paulo,2013-02-09,Corrego Caldas,Córrego Caldas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50099,3468104,Caldas,Caldas,-21.92361,-46.38611,P,PPL,BR,,15.0,3110301.0,,,0,,1131,America/Sao_Paulo,2012-08-03,Kaldas,Parreiras,ka er da shen,kaladasa,Калдас,কালডাস,卡尔达什,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50100,3468105,Recifes Calções de Fora,Recifes Calcoes de Fora,-17.3,-39.21667,H,RF,BR,,1.0,,,,0,,-9999,America/Bahia,2012-01-19,Recife Calcoes de Fora,Recife Calções de Fora,Recifes Calcoes de Fora,Recifes Calções de Fora,Recifes dos Calcoes de Fora,Recifes dos Calções de Fora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50101,3468106,Calciolândia,Calciolandia,-20.23725,-45.65025,S,RSTN,BR,,15.0,3104205.0,,,0,,645,America/Sao_Paulo,2013-03-05,Calciolandia,Calciolândia,Calcolandia,Calcolândia,Caliciolandia,Caliciolândia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50102,3468107,Calcere,Calcere,-14.63333,-42.81667,P,PPL,BR,,5.0,2932606.0,,,0,,599,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50103,3468108,Cachoeira Calção,Cachoeira Calcao,-16.25,-39.43333,H,FLLS,BR,,5.0,,,,0,,146,America/Bahia,2012-12-05,Cachoeira Calcao,Cachoeira Calção,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50104,3468109,Calçamento,Calcamento,-15.45,-44.46667,P,PPL,BR,,15.0,3135209.0,,,0,,632,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50105,3468110,Rio Calçado,Rio Calcado,-22.09345,-43.07612,H,STM,BR,,21.0,,,,0,,249,America/Sao_Paulo,2021-08-11,Calcado River,Calçado River,Rio Calcado,Rio Calçado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50106,3468111,Rio Calçado,Rio Calcado,-21.11667,-41.7,H,STM,BR,,8.0,,,,0,,102,America/Sao_Paulo,2021-07-25,Rio Calcado,Rio Calçado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50107,3468112,Rio Calçado,Rio Calcado,-20.48333,-40.53333,H,STM,BR,,8.0,,,,0,,22,America/Sao_Paulo,2021-09-02,Calcado River,Calçado River,Rio Calcado,Rio Calçado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50108,3468113,Pico do Calçado,Pico do Calcado,-20.45,-41.8,T,PK,BR,,8.0,3202553.0,,,0,,2445,America/Sao_Paulo,2012-12-05,Pico do Calcado,Pico do Calçado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50109,3468114,Calçada,Calcada,-12.08333,-38.03333,P,PPL,BR,,5.0,2910503.0,,,0,,109,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50110,3468115,Rio Calandro,Rio Calandro,-12.1,-39.13333,H,STM,BR,,5.0,,,,0,,161,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50111,3468116,Calambau,Calambau,-20.58333,-45.05,P,PPL,BR,,15.0,3133501.0,,,0,,861,America/Sao_Paulo,2013-03-05,Calambau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50112,3468117,Calafibre,Calafibre,-20.88333,-47.08333,P,PPL,BR,,15.0,3164704.0,,,0,,903,America/Sao_Paulo,2013-03-05,Calafibre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50113,3468118,Calafate,Calafate,-19.91667,-47.81667,S,RSTN,BR,,15.0,3121258.0,,,0,,650,America/Sao_Paulo,2013-02-09,Calafate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50114,3468119,Ilha da Cal,Ilha da Cal,-12.98333,-38.75,T,ISL,BR,,5.0,,,,0,,-9999,America/Bahia,2018-12-05,Ilha da Cal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50115,3468120,Cajuru do Sul,Cajuru do Sul,-23.39833,-47.37694,P,PPLL,BR,,27.0,3552205.0,,,0,,625,America/Sao_Paulo,2012-08-03,Cajuru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50116,3468121,Cajuru,Cajuru,-21.27528,-47.30417,P,PPL,BR,,27.0,3509403.0,,,19539,,786,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50117,3468122,Cajuru,Cajuru,-20.78333,-44.35,P,PPL,BR,,15.0,3154200.0,,,0,,1138,America/Sao_Paulo,2012-08-03,Cajuru,Cajuru da Cebolla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50118,3468123,Cajuri,Cajuri,-20.79056,-42.79667,P,PPL,BR,,15.0,3110202.0,,,0,,703,America/Sao_Paulo,2012-08-03,Cajury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50119,3468124,Cajuí,Cajui,-10.04111,-42.21222,P,PPLL,BR,,5.0,2930204.0,,,0,,398,America/Bahia,2012-08-03,Taboleiro Alto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50120,3468125,Cajueiro da Estrema,Cajueiro da Estrema,-17.83333,-39.26667,P,PPL,BR,,5.0,2906907.0,,,0,,4,America/Bahia,2012-12-05,Cajueiro da Estrema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50121,3468126,Córrego Cajueiro,Corrego Cajueiro,-13.63333,-55.48333,H,STM,BR,,14.0,,,,0,,476,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50122,3468127,Cajueiro,Cajueiro,-14.9,-39.45,P,PPL,BR,,5.0,2916203.0,,,0,,100,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50123,3468128,Porto Cajueiro,Porto Cajueiro,-14.82996,-45.30805,P,PPL,BR,,5.0,2908101.0,,,0,,692,America/Bahia,2013-07-17,Cajueiro,Porto Cajueiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50124,3468129,Cajueiro,Cajueiro,-13.45,-40.01667,P,PPL,BR,,5.0,2917607.0,,,0,,623,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50125,3468130,Cajueiro,Cajueiro,-12.51667,-40.33333,P,PPL,BR,,5.0,2914703.0,,,0,,281,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50126,3468131,Cajueiro,Cajueiro,-12.41667,-38.3,P,PPL,BR,,5.0,2921005.0,,,0,,129,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50127,3468132,Cajueiro,Cajueiro,-12.26667,-40.5,P,PPL,BR,,5.0,2927200.0,,,0,,357,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50128,3468133,Cajueiro,Cajueiro,-12.26667,-39.68333,P,PPL,BR,,5.0,2914000.0,,,0,,280,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50129,3468134,Cajueiro,Cajueiro,-12.15048,-39.22746,P,PPL,BR,,5.0,2901502.0,,,0,,225,America/Bahia,2014-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50130,3468135,Cajueiro,Cajueiro,-12.13333,-40.78333,P,PPL,BR,,5.0,2927200.0,,,0,,534,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50131,3468136,Cajueiro,Cajueiro,-10.85,-36.96667,P,PPL,BR,,28.0,2800605.0,,,0,,8,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50132,3468137,Cajueiro,Cajueiro,-10.36667,-37.26667,P,PPL,BR,,28.0,2804607.0,,,0,,261,America/Maceio,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50133,3468138,Cajubi,Cajubi,-17.91667,-40.28333,P,PPL,BR,,15.0,3144300.0,,,0,,160,America/Sao_Paulo,2018-07-23,Cajubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50134,3468139,Ponta do Caju,Ponta do Caju,-22.86667,-43.2,T,PT,BR,,21.0,,,,0,,-9999,America/Sao_Paulo,2012-12-05,Ponta do Caju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50135,3468140,Ilha do Caju,Ilha do Caju,-22.87533,-43.1214,T,ISL,BR,,21.0,3303302.0,,,0,,8,America/Sao_Paulo,2017-12-22,Caju Island,Ilha do Caju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50136,3468141,Córrego do Caju,Corrego do Caju,-19.06667,-48.98333,H,STM,BR,,15.0,,,,0,,623,America/Sao_Paulo,2013-02-09,Corrego do Caju,Córrego do Caju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50137,3468142,Caju,Caju,-22.87761,-43.21363,P,PPLX,BR,,21.0,3304557.0,,,0,,12,America/Sao_Paulo,2012-08-03,Caju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50138,3468143,Caju,Caju,-16.35,-41.31667,P,PPL,BR,,15.0,3135803.0,,,0,,610,America/Sao_Paulo,2012-12-05,Caju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50139,3468144,Caju,Caju,-14.36667,-56.43333,P,PPL,BR,,14.0,5103502.0,,,0,,469,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50140,3468145,Caju,Caju,-12.38333,-40.78333,P,PPL,BR,,5.0,2919009.0,,,0,,478,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50141,3468146,Barra,Barra,-12.13333,-39.25,P,PPL,BR,,5.0,2901502.0,,,0,,203,America/Bahia,2014-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50142,3468147,Cajobi,Cajobi,-20.87972,-48.80944,P,PPL,BR,,27.0,3509304.0,,,0,,546,America/Sao_Paulo,2012-08-03,Cajoby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50143,3468148,Cajiru,Cajiru,-12.81667,-38.25,P,PPL,BR,,5.0,2905701.0,,,0,,25,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50144,3468149,Riacho Cajé,Riacho Caje,-14.6,-39.86667,H,STM,BR,,5.0,,,,0,,192,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50145,3468150,Cajàzeiras,Cajazeiras,-13.58333,-40.23333,P,PPL,BR,,5.0,2918704.0,,,0,,704,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50146,3468151,Cajàzeiras,Cajazeiras,-13.15,-39.45,P,PPL,BR,,5.0,2918803.0,,,0,,216,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50147,3468152,Cajàzeiras,Cajazeiras,-10.76667,-38.43333,P,PPL,BR,,5.0,2926608.0,,,0,,354,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50148,3468153,Cajàzeira,Cajazeira,-14.4,-39.85,P,PPL,BR,,5.0,2910008.0,,,0,,238,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50149,3468154,Cajàzeira,Cajazeira,-13.51667,-40.86667,P,PPL,BR,,5.0,2914307.0,,,0,,392,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50150,3468155,Cajàzeira,Cajazeira,-12.31667,-40.8,P,PPL,BR,,5.0,2927200.0,,,0,,542,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50151,3468156,Cajati,Cajati,-25.2,-53.16667,P,PPL,BR,,18.0,4105003.0,,,0,,736,America/Sao_Paulo,2018-07-04,Cajati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50152,3468157,Cajati,Cajati,-24.73611,-48.12278,P,PPL,BR,,27.0,3509254.0,,,27565,,41,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50153,3468158,Cajamar,Cajamar,-23.35611,-46.87694,P,PPLA2,BR,,27.0,3509205.0,,,56682,,735,America/Sao_Paulo,2012-03-10,Agua Fria,Água Fria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50154,3468159,Cajaíbas,Cajaibas,-13.45,-39.1,P,PPL,BR,,5.0,2932903.0,,,0,,30,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50155,3468160,Ponta da Cajaíba,Ponta da Cajaiba,-23.2285,-44.56121,T,PT,BR,,21.0,,,,0,,90,America/Sao_Paulo,2020-06-11,Ponta Cajahyba,Ponta Cajaiba,Ponta Cajaíba,Ponta da Cajaiba,Ponta da Cajaíba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50156,3468161,Morro da Cajaíba,Morro da Cajaiba,-23.26149,-44.60262,T,MT,BR,,21.0,3303807.0,,,0,,619,America/Sao_Paulo,2018-11-06,Morro da Cajaiba,Morro da Cajaíba,Pico de Cajaiba,Pico de Cajaíba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50157,3468162,Cajaíba,Cajaiba,-12.08333,-40.55,P,PPL,BR,,5.0,2922102.0,,,0,,408,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50158,3468163,Cajá,Caja,-15.15,-40.98333,P,PPL,BR,,5.0,2933307.0,,,0,,796,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50159,3468164,Cajá,Caja,-12.4,-39.11667,P,PPL,BR,,5.0,2901700.0,,,0,,191,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50160,3468165,Cajá,Caja,-12.03333,-40.18333,P,PPL,BR,,5.0,2902609.0,,,0,,355,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50161,3468166,Rio das Caixões,Rio das Caixoes,-29.15,-53.08333,H,STM,BR,,23.0,,,,0,,264,America/Sao_Paulo,2012-01-19,Cachoes,Cachões,Rio das Caixoes,Rio das Caixões,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50162,3468167,Caixa Prego,Caixa Prego,-25.46667,-52.33333,P,PPL,BR,,18.0,4113304.0,,,0,,785,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50163,3468168,Caixa Prego,Caixa Prego,-12.81667,-41.23333,P,PPL,BR,,5.0,2922854.0,,,0,,321,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50164,3468169,Rio do Caixão,Rio do Caixao,-28.1,-49.88333,H,STM,BR,,26.0,,,,0,,1087,America/Sao_Paulo,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50165,3468170,Ribeirão Caixão,Ribeirao Caixao,-14.1,-55.16667,H,STM,BR,,14.0,,,,0,,485,America/Cuiaba,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50166,3468171,Córrego Caixão,Corrego Caixao,-16.1,-52.41667,H,STM,BR,,14.0,,,,0,,314,America/Sao_Paulo,2013-02-09,Corrego Caixao,Córrego Caixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50167,3468172,Caixa Furada,Caixa Furada,-14.5,-56.18333,P,PPL,BR,,14.0,5103502.0,,,0,,496,America/Cuiaba,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50168,3468173,Caixa d’Água,Caixa d'Agua,-24.3,-47.11667,S,RSTP,BR,,27.0,3523305.0,,,0,,73,America/Sao_Paulo,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50169,3468174,Caixa d’Água,Caixa d'Agua,-20.63333,-40.91667,S,RSTP,BR,,8.0,3205036.0,,,0,,741,America/Sao_Paulo,2012-12-05,Caixa d'Agua,Caixa d’Água,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50170,3468175,Caixa d’Água,Caixa d'Agua,-29.7,-54.11667,S,RSTN,BR,,23.0,4316907.0,,,0,,125,America/Sao_Paulo,2012-08-03,Caixa d'Agua,Caixa d’Água,Quilometro 36,Quilômetro 36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50171,3468176,Caixa da Fartura,Caixa da Fartura,-13.5,-39.96667,P,PPL,BR,,5.0,2917607.0,,,0,,668,America/Bahia,2012-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50172,3468177,Rio da Caixa,Rio da Caixa,-13.04263,-42.37069,H,STMI,BR,,5.0,,,,0,,509,America/Bahia,2013-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50173,3468178,Rio da Caixa,Rio da Caixa,-13.31667,-42.0,H,STM,BR,,5.0,,,,0,,1038,America/Bahia,1993-12-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
