geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
7699159,Sítio João Miestki,Sitio Joao Miestki,Sitio Joao Miestki$Sítio João Miestki,-258.383,-495.801,P,PPL,BR,,18,4113205,,,0,,807,America/Sao_Paulo,03/08/2012
7699160,Sítio Antônio D. dos Santos,Sitio Antonio D. dos Santos,Sitio Antonio D. dos Santos$Sítio Antônio D. dos Santos,-258.349,-495.849,P,PPL,BR,,18,4113205,,,0,,803,America/Sao_Paulo,03/08/2012
7699161,Sítio João Faot,Sitio Joao Faot,Sitio Joao Faot$Sítio João Faot,-258.376,-49.591,P,PPL,BR,,18,4113205,,,0,,829,America/Sao_Paulo,03/08/2012
7699162,Sítio Pedro Drusz,Sitio Pedro Drusz,Sitio Pedro Drusz$Sítio Pedro Drusz,-25.838,-496.025,P,PPL,BR,,18,4113205,,,0,,814,America/Sao_Paulo,03/08/2012
7699163,Sítio Tadeu Saia,Sitio Tadeu Saia,Sitio Tadeu Saia$Sítio Tadeu Saia,-258.395,-495.916,P,PPL,BR,,18,4113205,,,0,,809,America/Sao_Paulo,03/08/2012
7699164,Sítio Lucas Bugia,Sitio Lucas Bugia,Sitio Lucas Bugia$Sítio Lucas Bugia,-258.427,-495.892,P,PPL,BR,,18,4113205,,,0,,811,America/Sao_Paulo,03/08/2012
7699165,Cardoso,Cardoso,Cardoso,-258.411,-495.942,L,LCTY,BR,,18,,,,0,,833,America/Sao_Paulo,21/01/2012
7699166,Sítio Getúlio de O. Santos,Sitio Getulio de O. Santos,Sitio Getulio de O. Santos$Sítio Getúlio de O. Santos,-258.458,-495.891,P,PPL,BR,,18,4113205,,,0,,808,America/Sao_Paulo,03/08/2012
7699167,Sítio Ângelo Saia,Sitio Angelo Saia,Sitio Angelo Saia$Sítio Ângelo Saia,-258.428,-495.984,P,PPL,BR,,18,4113205,,,0,,821,America/Sao_Paulo,03/08/2012
7699168,Sítio Pedro Barão,Sitio Pedro Barao,Sitio Pedro Barao$Sítio Pedro Barão,-258.442,-49.594,P,PPL,BR,,18,4113205,,,0,,819,America/Sao_Paulo,03/08/2012
7699169,Sítio Miguel Zpson,Sitio Miguel Zpson,Sitio Miguel Zpson$Sítio Miguel Zpson,-258.604,-49.597,P,PPL,BR,,18,4121208,,,0,,801,America/Sao_Paulo,03/08/2012
7699170,Sítio Tereza Carpinsk,Sitio Tereza Carpinsk,Sitio Tereza Carpinsk$Sítio Tereza Carpinsk,-25.868,-495.929,P,PPL,BR,,18,4121208,,,0,,830,America/Sao_Paulo,03/08/2012
7699171,Arroio do Gasper,Arroio do Gasper,Arroio do Gasper,-2.585.534,-4.960.653,H,STM,BR,,18,,,,0,,797,America/Sao_Paulo,21/01/2012
7699172,Sítio Sebastião Colacon,Sitio Sebastiao Colacon,Sitio Sebastiao Colacon$Sítio Sebastião Colacon,-258.548,-495.765,P,PPL,BR,,18,4121208,,,0,,811,America/Sao_Paulo,03/08/2012
7699173,Sítio Geraldo Itake,Sitio Geraldo Itake,Sitio Geraldo Itake$Sítio Geraldo Itake,-258.582,-495.712,P,PPL,BR,,18,4121208,,,0,,849,America/Sao_Paulo,03/08/2012
7699174,Veranera,Veranera,Veranera,-25.859,-495.759,L,LCTY,BR,,18,,,,0,,836,America/Sao_Paulo,21/01/2012
7699175,Sítio José Berniak,Sitio Jose Berniak,Sitio Jose Berniak$Sítio José Berniak,-258.614,-495.699,P,PPL,BR,,18,4121208,,,0,,830,America/Sao_Paulo,03/08/2012
7699176,Sítio Isidoro Simonsen,Sitio Isidoro Simonsen,Sitio Isidoro Simonsen$Sítio Isidoro Simonsen,-258.647,-495.811,P,PPL,BR,,18,4121208,,,0,,814,America/Sao_Paulo,03/08/2012
7699177,Sítio Adão Simonsen,Sitio Adao Simonsen,Sitio Adao Simonsen$Sítio Adão Simonsen,-258.683,-49.575,P,PPL,BR,,18,4121208,,,0,,828,America/Sao_Paulo,03/08/2012
7699178,Escola Dom Pedro I,Escola Dom Pedro I,Escola Dom Pedro I,-258.677,-495.681,S,SCH,BR,,18,4121208,,,0,,847,America/Sao_Paulo,03/08/2012
7699179,Sítio Valdivino R. de Almeida,Sitio Valdivino R. de Almeida,Sitio Valdivino R. de Almeida$Sítio Valdivino R. de Almeida,-258.616,-495.557,P,PPL,BR,,18,4121208,,,0,,803,America/Sao_Paulo,03/08/2012
7699180,Sítio Francisco Antoceviz,Sitio Francisco Antoceviz,Sitio Francisco Antoceviz$Sítio Francisco Antoceviz,-258.636,-495.455,P,PPL,BR,,18,4121208,,,0,,841,America/Sao_Paulo,03/08/2012
7699181,Escola Nossa Senhora da Salete,Escola Nossa Senhora da Salete,Escola Nossa Senhora da Salete,-258.598,-495.432,S,SCH,BR,,18,4121208,,,0,,800,America/Sao_Paulo,03/08/2012
7699182,São Gabriel,Sao Gabriel,Sao Gabriel$São Gabriel,-25.858,-495.498,L,LCTY,BR,,18,,,,0,,799,America/Sao_Paulo,21/01/2012
7699183,Sítio Balislau Figura,Sitio Balislau Figura,Sitio Balislau Figura$Sítio Balislau Figura,-258.508,-495.466,P,PPL,BR,,18,4121208,,,0,,829,America/Sao_Paulo,03/08/2012
7699184,Escola Nossa Senhora do Perpétuo Socorro,Escola Nossa Senhora do Perpetuo Socorro,Escola Nossa Senhora do Perpetuo Socorro$Escola Nossa Senhora do Perpétuo Socorro,-258.539,-495.268,S,SCH,BR,,18,4121208,,,0,,821,America/Sao_Paulo,03/08/2012
7699185,Sítio Aníbal de Almeida,Sitio Anibal de Almeida,Sitio Anibal de Almeida$Sítio Aníbal de Almeida,-258.576,-495.243,P,PPL,BR,,18,4121208,,,0,,806,America/Sao_Paulo,03/08/2012
7699186,Sítio Sebastião Prado,Sitio Sebastiao Prado,Sitio Sebastiao Prado$Sítio Sebastião Prado,-258.591,-495.416,P,PPL,BR,,18,4121208,,,0,,824,America/Sao_Paulo,03/08/2012
7699187,Sítio João M. Prado,Sitio Joao M. Prado,Sitio Joao M. Prado$Sítio João M. Prado,-25.861,-495.421,P,PPL,BR,,18,4121208,,,0,,806,America/Sao_Paulo,03/08/2012
7699188,Capela de São Gabriel,Capela de Sao Gabriel,Capela de Sao Gabriel$Capela de São Gabriel,-258.629,-495.423,S,CH,BR,,18,4121208,,,0,,824,America/Sao_Paulo,03/08/2012
7699189,Sítio Adão Cersoscki,Sitio Adao Cersoscki,Sitio Adao Cersoscki$Sítio Adão Cersoscki,-258.647,-495.399,P,PPL,BR,,18,4121208,,,0,,820,America/Sao_Paulo,03/08/2012
7699190,Sítio Mário Rogovski,Sitio Mario Rogovski,Sitio Mario Rogovski$Sítio Mário Rogovski,-258.677,-49.52,P,PPL,BR,,18,4121208,,,0,,808,America/Sao_Paulo,03/08/2012
7699191,Sítio Jorge Forina,Sitio Jorge Forina,Sitio Jorge Forina$Sítio Jorge Forina,-258.651,-495.203,P,PPL,BR,,18,4121208,,,0,,806,America/Sao_Paulo,03/08/2012
7699192,Sítio Luiz Pianoski,Sitio Luiz Pianoski,Sitio Luiz Pianoski$Sítio Luiz Pianoski,-258.634,-49.514,P,PPL,BR,,18,4121208,,,0,,810,America/Sao_Paulo,03/08/2012
7699193,Sítio Pedro Ficzoski,Sitio Pedro Ficzoski,Sitio Pedro Ficzoski$Sítio Pedro Ficzoski,-258.584,-495.094,P,PPL,BR,,18,4121208,,,0,,821,America/Sao_Paulo,03/08/2012
7699194,Córrego do Moreira,Corrego do Moreira,Corrego do Moreira$Córrego do Moreira,-2.585.828,-4.951.303,H,STM,BR,,18,,,,0,,801,America/Sao_Paulo,21/01/2012
7699195,Sítio Wander Mendes,Sitio Wander Mendes,Sitio Wander Mendes$Sítio Wander Mendes,-258.559,-495.073,P,PPL,BR,,18,4121208,,,0,,823,America/Sao_Paulo,03/08/2012
7699196,Rio do Turvo,Rio do Turvo,Rio do Turvo,-2.586.749,-4.950.603,H,STM,BR,,18,,,,0,,803,America/Sao_Paulo,21/01/2012
7699197,Moreira,Moreira,Moreira,-258.613,-495.072,L,LCTY,BR,,18,,,,0,,841,America/Sao_Paulo,21/01/2012
7699198,Sítio Aleixo Boiano,Sitio Aleixo Boiano,Sitio Aleixo Boiano$Sítio Aleixo Boiano,-258.737,-495.125,P,PPL,BR,,18,4121208,,,0,,830,America/Sao_Paulo,03/08/2012
7699199,Sítio Pedro Ferreira,Sitio Pedro Ferreira,Sitio Pedro Ferreira$Sítio Pedro Ferreira,-258.749,-49.505,P,PPL,BR,,18,4121208,,,0,,814,America/Sao_Paulo,03/08/2012
7699200,Sítio Mieteblau P. Trzciak,Sitio Mieteblau P. Trzciak,Sitio Mieteblau P. Trzciak$Sítio Mieteblau P. Trzciak,-258.801,-495.199,P,PPL,BR,,18,4121208,,,0,,852,America/Sao_Paulo,03/08/2012
7699201,Sítio Benedito Mendes,Sitio Benedito Mendes,Sitio Benedito Mendes$Sítio Benedito Mendes,-25.884,-495.055,P,PPL,BR,,18,4121208,,,0,,807,America/Sao_Paulo,03/08/2012
7699202,Sítio Honesto Strugal,Sitio Honesto Strugal,Sitio Honesto Strugal$Sítio Honesto Strugal,-258.694,-495.193,P,PPL,BR,,18,4121208,,,0,,822,America/Sao_Paulo,03/08/2012
7699203,Ribeirão da Cachoeira,Ribeirao da Cachoeira,Ribeirao da Cachoeira$Ribeirão da Cachoeira,-2.586.501,-4.951.566,H,STM,BR,,18,,,,0,,802,America/Sao_Paulo,21/01/2012
7699204,Sítio José F. de Deus,Sitio Jose F. de Deus,Sitio Jose F. de Deus$Sítio José F. de Deus,-258.786,-495.263,P,PPL,BR,,18,4121208,,,0,,850,America/Sao_Paulo,03/08/2012
7699205,Ribeirão Vermelho,Ribeirao Vermelho,Ribeirao Vermelho$Ribeirão Vermelho,-258.809,-495.332,L,LCTY,BR,,18,,,,0,,846,America/Sao_Paulo,21/01/2012
7699206,Sítio João de S. Camargo,Sitio Joao de S. Camargo,Sitio Joao de S. Camargo$Sítio João de S. Camargo,-258.828,-495.397,P,PPL,BR,,18,4121208,,,0,,844,America/Sao_Paulo,03/08/2012
7699207,Sítio Aleixo Moll,Sitio Aleixo Moll,Sitio Aleixo Moll$Sítio Aleixo Moll,-258.868,-495.397,P,PPL,BR,,18,4121208,,,0,,852,America/Sao_Paulo,03/08/2012
7699208,Sítio João J. Colaço,Sitio Joao J. Colaco,Sitio Joao J. Colaco$Sítio João J. Colaço,-258.838,-495.399,P,PPL,BR,,18,4121208,,,0,,840,America/Sao_Paulo,03/08/2012
7699209,Sítio Salvador T. de Deus,Sitio Salvador T. de Deus,Sitio Salvador T. de Deus$Sítio Salvador T. de Deus,-258.782,-495.297,P,PPL,BR,,18,4121208,,,0,,829,America/Sao_Paulo,03/08/2012
7699210,Arroio Água Comprida,Arroio Agua Comprida,Arroio Agua Comprida$Arroio Água Comprida,-2.585.442,-4.954.553,H,STM,BR,,18,,,,0,,801,America/Sao_Paulo,21/01/2012
7699211,Sítio Dionísio Derneak,Sitio Dionisio Derneak,Sitio Dionisio Derneak$Sítio Dionísio Derneak,-258.808,-495.596,P,PPL,BR,,18,4121208,,,0,,856,America/Sao_Paulo,03/08/2012
7699212,Sítio Lidia Moura,Sitio Lidia Moura,Sitio Lidia Moura$Sítio Lidia Moura,-258.843,-495.593,P,PPL,BR,,18,4121208,,,0,,878,America/Sao_Paulo,03/08/2012
7699213,Sítio Antônio Belniak,Sitio Antonio Belniak,Sitio Antonio Belniak$Sítio Antônio Belniak,-258.714,-495.772,P,PPL,BR,,18,4121208,,,0,,831,America/Sao_Paulo,03/08/2012
7699214,Sítio Ana M. Bill,Sitio Ana M. Bill,Sitio Ana M. Bill$Sítio Ana M. Bill,-258.781,-49.577,P,PPL,BR,,18,4121208,,,0,,834,America/Sao_Paulo,03/08/2012
7699215,Sítio José Itelac,Sitio Jose Itelac,Sitio Jose Itelac$Sítio José Itelac,-258.795,-495.776,P,PPL,BR,,18,4121208,,,0,,833,America/Sao_Paulo,03/08/2012
7699216,Sítio André Vizinhak,Sitio Andre Vizinhak,Sitio Andre Vizinhak$Sítio André Vizinhak,-258.857,-495.784,P,PPL,BR,,18,4121208,,,0,,844,America/Sao_Paulo,03/08/2012
7699217,Sítio Alexandre Carpinski,Sitio Alexandre Carpinski,Sitio Alexandre Carpinski$Sítio Alexandre Carpinski,-25.882,-495.909,P,PPL,BR,,18,4121208,,,0,,852,America/Sao_Paulo,03/08/2012
7699218,Sítio Vitôrio Scrobot,Sitio Vitorio Scrobot,Sitio Vitorio Scrobot$Sítio Vitôrio Scrobot,-258.781,-495.841,P,PPL,BR,,18,4121208,,,0,,834,America/Sao_Paulo,03/08/2012
7699219,Sítio Romão Scrobot,Sitio Romao Scrobot,Sitio Romao Scrobot$Sítio Romão Scrobot,-258.707,-495.846,P,PPL,BR,,18,4121208,,,0,,812,America/Sao_Paulo,03/08/2012
7699220,Sítio José Moreira,Sitio Jose Moreira,Sitio Jose Moreira$Sítio José Moreira,-258.775,-495.912,P,PPL,BR,,18,4121208,,,0,,831,America/Sao_Paulo,03/08/2012
7699221,Sítio Paulo Zpson,Sitio Paulo Zpson,Sitio Paulo Zpson$Sítio Paulo Zpson,-258.802,-496.024,P,PPL,BR,,18,4121208,,,0,,830,America/Sao_Paulo,03/08/2012
7699222,Sítio Pedro Selisneaq,Sitio Pedro Selisneaq,Sitio Pedro Selisneaq$Sítio Pedro Selisneaq,-258.878,-495.927,P,PPL,BR,,18,4121208,,,0,,880,America/Sao_Paulo,03/08/2012
7699223,Capela de São João,Capela de Sao Joao,Capela de Sao Joao$Capela de São João,-258.906,-49.592,S,CH,BR,,18,4121208,,,0,,890,America/Sao_Paulo,03/08/2012
7699224,Escola Doutor Trancredo de A. Neves,Escola Doutor Trancredo de A. Neves,Escola Doutor Trancredo de A. Neves,-25.891,-495.929,S,SCH,BR,,18,4121208,,,0,,885,America/Sao_Paulo,03/08/2012
7699225,Sítio Rafael Mor,Sitio Rafael Mor,Sitio Rafael Mor$Sítio Rafael Mor,-258.965,-495.988,P,PPL,BR,,18,4121208,,,0,,805,America/Sao_Paulo,03/08/2012
7699226,Sítio Teófila Dubiella,Sitio Teofila Dubiella,Sitio Teofila Dubiella$Sítio Teófila Dubiella,-258.949,-495.933,P,PPL,BR,,18,4121208,,,0,,859,America/Sao_Paulo,03/08/2012
7699227,Sítio Leonor L. Sionon,Sitio Leonor L. Sionon,Sitio Leonor L. Sionon$Sítio Leonor L. Sionon,-258.897,-495.737,P,PPL,BR,,18,4121208,,,0,,893,America/Sao_Paulo,03/08/2012
7699228,Sítio Sofia Cordeiro,Sitio Sofia Cordeiro,Sitio Sofia Cordeiro$Sítio Sofia Cordeiro,-258.921,-495.609,P,PPL,BR,,18,4121208,,,0,,858,America/Sao_Paulo,03/08/2012
7699229,Sítio José A. Seixas,Sitio Jose A. Seixas,Sitio Jose A. Seixas$Sítio José A. Seixas,-258.912,-495.565,P,PPL,BR,,18,4121208,,,0,,883,America/Sao_Paulo,03/08/2012
7699230,Sítio São Gabriel,Sitio Sao Gabriel,Sitio Sao Gabriel$Sítio São Gabriel,-258.899,-495.485,P,PPL,BR,,18,4121208,,,0,,857,America/Sao_Paulo,03/08/2012
7699231,Sítio Ivo D. Radusk,Sitio Ivo D. Radusk,Sitio Ivo D. Radusk$Sítio Ivo D. Radusk,-258.944,-495.494,P,PPL,BR,,18,4121208,,,0,,885,America/Sao_Paulo,03/08/2012
7699232,Sítio Hilário do Valle,Sitio Hilario do Valle,Sitio Hilario do Valle$Sítio Hilário do Valle,-258.928,-495.297,P,PPL,BR,,18,4121208,,,0,,867,America/Sao_Paulo,03/08/2012
7699233,Sítio Elói Gonçalves,Sitio Eloi Goncalves,Sitio Eloi Goncalves$Sítio Elói Gonçalves,-258.894,-495.322,P,PPL,BR,,18,4121208,,,0,,852,America/Sao_Paulo,03/08/2012
7699234,Sítio Renato S. Máier,Sitio Renato S. Maier,Sitio Renato S. Maier$Sítio Renato S. Máier,-258.938,-49.513,P,PPL,BR,,18,4121208,,,0,,813,America/Sao_Paulo,03/08/2012
7699235,Sítio Alfredo Mendes,Sitio Alfredo Mendes,Sitio Alfredo Mendes$Sítio Alfredo Mendes,-258.868,-495.047,P,PPL,BR,,18,4121208,,,0,,820,America/Sao_Paulo,03/08/2012
7699236,Sítio João Leal,Sitio Joao Leal,Sitio Joao Leal$Sítio João Leal,-258.923,-495.075,P,PPL,BR,,18,4121208,,,0,,828,America/Sao_Paulo,03/08/2012
7699237,Sítio João-de-Barro,Sitio Joao-de-Barro,Sitio Joao-de-Barro$Sítio João-de-Barro,-258.979,-495.068,P,PPL,BR,,18,4121208,,,0,,831,America/Sao_Paulo,03/08/2012
7699238,Congregação Cristã da Filadélfia,Congregacao Crista da Filadelfia,Congregacao Crista da Filadelfia$Congregação Cristã da Filadélfia,-259.025,-495.172,S,CH,BR,,18,4121208,,,0,,848,America/Sao_Paulo,03/08/2012
7699239,Sítio Rodrigues Carrão,Sitio Rodrigues Carrao,Sitio Rodrigues Carrao$Sítio Rodrigues Carrão,-259.038,-495.487,P,PPL,BR,,18,4121208,,,0,,839,America/Sao_Paulo,03/08/2012
7699240,Escola Monsenhor Miguel J. Mikosz,Escola Monsenhor Miguel J. Mikosz,Escola Monsenhor Miguel J. Mikosz,-259.065,-495.797,S,SCH,BR,,18,4121208,,,0,,867,America/Sao_Paulo,03/08/2012
7699241,Nova Descoberta,Nova Descoberta,Nova Descoberta,-259.066,-495.557,L,LCTY,BR,,18,,,,0,,877,America/Sao_Paulo,21/01/2012
7699242,Escola Nova Descoberta,Escola Nova Descoberta,Escola Nova Descoberta,-259.054,-495.528,S,SCH,BR,,18,4121208,,,0,,881,America/Sao_Paulo,03/08/2012
7699243,Arroio da Descoberta,Arroio da Descoberta,Arroio da Descoberta,-2.592.719,-4.956.385,H,STM,BR,,18,,,,0,,803,America/Sao_Paulo,21/01/2012
7699244,Arroio Tamborete,Arroio Tamborete,Arroio Tamborete,-2.592.609,-4.955.914,H,STM,BR,,18,,,,0,,809,America/Sao_Paulo,21/01/2012
7699245,Cerro Verde I,Cerro Verde I,Cerro Verde I,-259.311,-495.085,L,LCTY,BR,,18,,,,0,,875,America/Sao_Paulo,21/01/2012
7699246,Arroio Duas Barras,Arroio Duas Barras,Arroio Duas Barras,-2.593.498,-49.5,H,STM,BR,,18,,,,0,,842,America/Sao_Paulo,21/01/2012
7699247,Tamborete,Tamborete,Tamborete,-259.328,-495.307,L,LCTY,BR,,18,,,,0,,829,America/Sao_Paulo,21/01/2012
7699248,Arroio da Pedrinha,Arroio da Pedrinha,Arroio da Pedrinha,-2.593.017,-4.959.231,H,STM,BR,,18,,,,0,,802,America/Sao_Paulo,21/01/2012
7699249,Ribeirão Branco,Ribeirao Branco,Ribeirao Branco$Ribeirão Branco,-2.594.703,-4.953.936,H,STM,BR,,18,,,,0,,809,America/Sao_Paulo,21/01/2012
7699250,Arroio Passo da Atoladeira,Arroio Passo da Atoladeira,Arroio Passo da Atoladeira,-2.594.755,-4.953.928,H,STM,BR,,18,,,,0,,811,America/Sao_Paulo,21/01/2012
7699251,Cerro Verde II,Cerro Verde II,Cerro Verde II,-259.577,-495.295,L,LCTY,BR,,18,,,,0,,829,America/Sao_Paulo,21/01/2012
7699252,Capela de São Sebastião,Capela de Sao Sebastiao,Capela de Sao Sebastiao$Capela de São Sebastião,-259.517,-49.528,S,CH,BR,,18,4121208,,,0,,829,America/Sao_Paulo,03/08/2012
7699253,Morro do Pangaré,Morro do Pangare,Morro do Pangare$Morro do Pangaré,-259.495,-49.506,L,LCTY,BR,,18,,,,0,,912,America/Sao_Paulo,21/01/2012
7699254,Palmital,Palmital,Palmital,-259.739,-495.087,L,LCTY,BR,,18,,,,0,,911,America/Sao_Paulo,21/01/2012
7699255,Ribeirão da Capoeirinha,Ribeirao da Capoeirinha,Ribeirao da Capoeirinha$Ribeirão da Capoeirinha,-2.593.017,-4.959.228,H,STM,BR,,18,,,,0,,802,America/Sao_Paulo,21/01/2012
7699256,Vermelhinho,Vermelhinho,Vermelhinho,-259.896,-495.112,L,LCTY,BR,,18,,,,0,,904,America/Sao_Paulo,21/01/2012
7699257,Subestação Companhia Paranaense de Energia Elétrica,Subestacao Companhia Paranaense de Energia Eletrica,Subestacao Companhia Paranaense de Energia Eletrica$Subestação Companhia Paranaense de Energia Elétrica,-2.598.348,-4.968.015,S,PS,BR,,18,4104105,,,0,,810,America/Sao_Paulo,03/08/2012
7699258,Torre Telecomunicações do Paraná S.A.,Torre Telecomunicacoes do Parana S.A.,Torre Telecomunicacoes do Parana S.A.$Torre Telecomunicações do Paraná S.A.,-2.597.752,-496.827,S,COMC,BR,,18,4104105,,,0,,804,America/Sao_Paulo,03/08/2012
7699259,Estação de Tratamento de Água Companhia de Saneamento do Paraná,Estacao de Tratamento de Agua Companhia de Saneamento do Parana,Estacao de Tratamento de Agua Companhia de Saneamento do Parana$Estação de Tratamento de Água Companhia de Saneamento do Paraná,-2.577.376,-497.102,S,WTRW,BR,,18,4113205,,,0,,912,America/Sao_Paulo,03/08/2012
7699260,Telecomunicações do Paraná S.A.,Telecomunicacoes do Parana S.A.,Telecomunicacoes do Parana S.A.$Telecomunicações do Paraná S.A.,-2.576.738,-4.972.006,S,COMC,BR,,18,4113205,,,0,,917,America/Sao_Paulo,03/08/2012
7699261,Gruta do Monge,Gruta do Monge,Gruta do Monge,-2.578.171,-4.969.751,S,CAVE,BR,,18,4113205,,,0,,1014,America/Sao_Paulo,03/08/2012
7699262,Torre Telecomunicações do Paraná S.A.,Torre Telecomunicacoes do Parana S.A.,Torre Telecomunicacoes do Parana S.A.$Torre Telecomunicações do Paraná S.A.,-2.577.558,-4.969.877,S,COMC,BR,,18,4113205,,,0,,1021,America/Sao_Paulo,03/08/2012
7699263,Capão Bonito-um,Capao Bonito-um,Capao Bonito-um$Capão Bonito-um,-2.577.624,-4.969.862,S,TRIG,BR,,18,4113205,,,0,,1017,America/Sao_Paulo,03/08/2012
7699264,Torre Telecomunicações do Paraná S.A.,Torre Telecomunicacoes do Parana S.A.,Torre Telecomunicacoes do Parana S.A.$Torre Telecomunicações do Paraná S.A.,-2.575.433,-4.954.919,S,COMC,BR,,18,4106209,,,0,,869,America/Sao_Paulo,03/08/2012
7699265,Estação de Tratamento de Água Companhia de Saneamento do Paraná,Estacao de Tratamento de Agua Companhia de Saneamento do Parana,Estacao de Tratamento de Agua Companhia de Saneamento do Parana$Estação de Tratamento de Água Companhia de Saneamento do Paraná,-2.579.267,-4.971.203,S,WTRW,BR,,18,4113205,,,0,,836,America/Sao_Paulo,03/08/2012
7699266,Barragem Companhia de Saneamento do Paraná,Barragem Companhia de Saneamento do Parana,Barragem Companhia de Saneamento do Parana$Barragem Companhia de Saneamento do Paraná,-2.579.352,-497.125,H,RSV,BR,,18,,,,0,,836,America/Sao_Paulo,21/01/2012
7699267,Estação de Tratamento de Água Companhia de Saneamento do Paraná,Estacao de Tratamento de Agua Companhia de Saneamento do Parana,Estacao de Tratamento de Agua Companhia de Saneamento do Parana$Estação de Tratamento de Água Companhia de Saneamento do Paraná,-2.586.415,-4.950.384,S,WTRW,BR,,18,4121208,,,0,,802,America/Sao_Paulo,03/08/2012
7699268,Companhia Paranaense de Energia,Companhia Paranaense de Energia,Companhia Paranaense de Energia,-2.586.683,-4.950.115,S,BLDG,BR,,18,4121208,,,0,,820,America/Sao_Paulo,03/08/2012
7699269,Antena Telecomunicações do Paraná,Antena Telecomunicacoes do Parana,Antena Telecomunicacoes do Parana$Antena Telecomunicações do Paraná,-25.87,-4.950.034,S,COMC,BR,,18,4121208,,,0,,823,America/Sao_Paulo,03/08/2012
7699270,Subestação Companhia Paranaense de Energia Elétrica,Subestacao Companhia Paranaense de Energia Eletrica,Subestacao Companhia Paranaense de Energia Eletrica$Subestação Companhia Paranaense de Energia Elétrica,-2.576.061,-4.972.175,S,PS,BR,,18,4113205,,,0,,907,America/Sao_Paulo,03/08/2012
7699271,Igreja Assembléia de Deus,Igreja Assembleia de Deus,Igreja Assembleia de Deus$Igreja Assembléia de Deus,-2.590.895,-4.950.853,S,CH,BR,,18,4121208,,,0,,839,America/Sao_Paulo,03/08/2012
7699272,Igreja Adventista do Sétio Dia,Igreja Adventista do Setio Dia,Igreja Adventista do Setio Dia$Igreja Adventista do Sétio Dia,-2.577.108,-4.971.712,S,CH,BR,,18,4113205,,,0,,935,America/Sao_Paulo,03/08/2012
7699382,Sítio Monjolinho,Sitio Monjolinho,Sitio Monjolinho$Sítio Monjolinho,-25.531,-502.728,P,PPL,BR,,18,4117701,,,0,,926,America/Sao_Paulo,03/08/2012
7699383,Campestre do Vieiras,Campestre do Vieiras,Campestre do Vieiras,-2.553.619,-5.026.322,L,LCTY,BR,,18,,,,0,,961,America/Sao_Paulo,21/01/2012
7699384,Arroio do Monjolinho,Arroio do Monjolinho,Arroio do Monjolinho,-2.551.494,-5.029.011,H,STMI,BR,,18,,,,0,,840,America/Sao_Paulo,21/01/2012
7699385,Boa Vista,Boa Vista,Boa Vista,-255.549,-502.604,P,PPL,BR,,18,4125100,,,0,,986,America/Sao_Paulo,03/08/2012
7699386,Papuã,Papua,Papua$Papuã,-255.551,-502.769,L,LCTY,BR,,18,,,,0,,948,America/Sao_Paulo,21/01/2012
7699405,Morro Grande,Morro Grande,Morro Grande,-255.797,-502.566,L,LCTY,BR,,18,,,,0,,957,America/Sao_Paulo,21/01/2012
7699406,Arroio Massaní,Arroio Massani,Arroio Massani$Arroio Massaní,-2.557.955,-502.866,H,STM,BR,,18,,,,0,,836,America/Sao_Paulo,21/01/2012
7699407,Faxinal do Louro,Faxinal do Louro,Faxinal do Louro,-255.787,-502.753,L,LCTY,BR,,18,,,,0,,941,America/Sao_Paulo,21/01/2012
7699408,Rio do Louro,Rio do Louro,Rio do Louro,-2.559.391,-50.303,H,STM,BR,,18,,,,0,,813,America/Sao_Paulo,21/01/2012
7699409,Serra do Bugio,Serra do Bugio,Serra do Bugio,-255.768,-502.909,T,MTS,BR,,18,,,,0,,909,America/Sao_Paulo,21/01/2012
7699410,Fazenda Rio São Pedro,Fazenda Rio Sao Pedro,Fazenda Rio Sao Pedro$Fazenda Rio São Pedro,-25.587,-502.624,S,FRM,BR,,18,4125100,,,0,,950,America/Sao_Paulo,03/08/2012
7699411,Faxinal do Louro,Faxinal do Louro,Faxinal do Louro,-255.882,-502.713,P,PPL,BR,,18,4125100,,,0,,942,America/Sao_Paulo,03/08/2012
7699412,Vitorinópolis,Vitorinopolis,Vitorinopolis$Vitorinópolis,-256.013,-502.901,P,PPL,BR,,18,4125100,,,0,,913,America/Sao_Paulo,03/08/2012
7699413,Vitorinopolis,Vitorinopolis,Vitorinopolis,-256.045,-502.561,L,LCTY,BR,,18,,,,0,,977,America/Sao_Paulo,21/01/2012
7699414,Arroio Taió,Arroio Taio,Arroio Taio$Arroio Taió,-25.62,-5.029.007,H,STM,BR,,18,,,,0,,810,America/Sao_Paulo,21/01/2012
7699415,Fazenda Rio das Antas,Fazenda Rio das Antas,Fazenda Rio das Antas,-256.088,-502.932,S,FRM,BR,,18,4125100,,,0,,895,America/Sao_Paulo,03/08/2012
7699416,Vitorinópolis,Vitorinopolis,Vitorinopolis$Vitorinópolis,-256.205,-502.957,L,LCTY,BR,,18,,,,0,,886,America/Sao_Paulo,21/01/2012
7699417,Taió,Taio,Taio$Taió,-256.294,-502.931,P,PPL,BR,,18,4125100,,,0,,814,America/Sao_Paulo,03/08/2012
