geonameid,name,asciiname,alternatenames,latitude,longitude,feature_class,feature_code,country_code,cc2,admin1_code,admin2_code,admin3_code,admin4_code,population,elevation,dem,timezone,modification_date
6322884,Nova Aurora,Nova Aurora,Nova-Aurora$xin ao luo la$????-??????$????,-2.450.954,-532.967,A,ADM2,BR,,18,4116703,,,11871,,470,America/Sao_Paulo,21/04/2011
6322885,Nova Cantu,Nova Cantu,,-2.465.652,-5.256.315,A,ADM2,BR,,18,4116802,,,5061,,559,America/Sao_Paulo,01/03/2022
6322886,Nova Esperança,Nova Esperanca,,-2.318.311,-5.225.446,A,ADM2,BR,,18,4116901,,,26613,,491,America/Sao_Paulo,21/04/2011
6322887,Nova Esperança do Sudoeste,Nova Esperanca Do Sudoeste,,-2.588.851,-532.603,A,ADM2,BR,,18,4116950,,,5110,,569,America/Sao_Paulo,21/04/2011
6322888,Nova Fátima,Nova Fatima,,-2.339.579,-5.053.565,A,ADM2,BR,,18,4117008,,,8153,,586,America/Sao_Paulo,21/04/2011
6322889,Nova Laranjeiras,Nova Laranjeiras,,-2.521.942,-5.257.752,A,ADM2,BR,,18,4117057,,,11239,,807,America/Sao_Paulo,21/04/2011
6322890,Nova Londrina,Nova Londrina,,-2.278.689,-5.295.477,A,ADM2,BR,,18,4117107,,,13069,,373,America/Sao_Paulo,23/06/2016
6322891,Nova Olímpia,Nova Olimpia,,-2.343.206,-5.303.895,A,ADM2,BR,,18,4117206,,,5506,,320,America/Sao_Paulo,21/04/2011
6322892,Nova Santa Bárbara,Nova Santa Barbara,,-2.360.238,-507.545,A,ADM2,BR,,18,4117214,,,3911,,702,America/Sao_Paulo,21/04/2011
6322893,Nova Santa Rosa,Nova Santa Rosa,,-2.444.687,-5.399.553,A,ADM2,BR,,18,4117222,,,7625,,326,America/Sao_Paulo,21/04/2011
6322894,Nova Prata do Iguaçu,Nova Prata Do Iguacu,,-2.560.849,-5.338.052,A,ADM2,BR,,18,4117255,,,10369,,443,America/Sao_Paulo,21/04/2011
6322895,Nova Tebas,Nova Tebas,,-2.443.082,-5.194.584,A,ADM2,BR,,18,4117271,,,5448,,660,America/Sao_Paulo,01/03/2022
6322896,Novo Itacolomi,Novo Itacolomi,,-237.756,-5.153.874,A,ADM2,BR,,18,4117297,,,2840,,466,America/Sao_Paulo,01/03/2022
6322897,Ourizona,Ourizona,,-2.348.358,-5.224.274,A,ADM2,BR,,18,4117404,,,3425,,379,America/Sao_Paulo,01/03/2022
6322898,Ouro Verde do Oeste,Ouro Verde Do Oeste,,-247.969,-5.393.681,A,ADM2,BR,,18,4117453,,,5690,,419,America/Sao_Paulo,21/04/2011
6322899,Paiçandu,Paicandu,,-2.347.414,-5.215.057,A,ADM2,BR,,18,4117503,,,41773,,374,America/Sao_Paulo,01/03/2022
6322900,Palmas,Palmas,,-2.640.571,-5.182.025,A,ADM2,BR,,18,4117602,,,51755,,1128,America/Sao_Paulo,01/03/2022
6322901,Palmeira,Palmeira,,-2.543.818,-5.008.031,A,ADM2,BR,,18,4117701,,,33994,,883,America/Sao_Paulo,01/03/2022
6322902,Palmital,Palmital,,-248.426,-522.537,A,ADM2,BR,,18,4117800,,,12960,,691,America/Sao_Paulo,01/03/2022
6322903,Palotina,Palotina,,-2.421.953,-5.377.055,A,ADM2,BR,,18,4117909,,,32121,,335,America/Sao_Paulo,01/03/2022
6322904,Paraíso do Norte,Paraiso Do Norte,,-232.541,-5.263.634,A,ADM2,BR,,18,4118006,,,11781,,325,America/Sao_Paulo,21/04/2011
6322905,Paranacity,Paranacity,,-2.284.648,-5.213.457,A,ADM2,BR,,18,4118105,,,11580,,400,America/Sao_Paulo,01/03/2022
6322906,Paranaguá,Paranagua,,-2.556.732,-4.851.926,A,ADM2,BR,,18,4118204,,,156174,,19,America/Sao_Paulo,01/03/2022
6322907,Paranapoema,Paranapoema,,-2.265.624,-5.207.598,A,ADM2,BR,,18,4118303,,,3241,,387,America/Sao_Paulo,01/03/2022
6322908,Paranavaí,Paranavai,,-2.290.028,-5.253.753,A,ADM2,BR,,18,4118402,,,88922,,467,America/Sao_Paulo,01/03/2022
6322909,Pato Bragado,Pato Bragado,,-2.464.323,-5.422.745,A,ADM2,BR,,18,4118451,,,4823,,254,America/Sao_Paulo,21/04/2011
6322910,Pato Branco,Pato Branco,,-2.617.021,-5.266.343,A,ADM2,BR,,18,4118501,,,72373,,820,America/Sao_Paulo,21/04/2011
6322911,Paula Freitas,Paula Freitas,,-2.617.808,-5.084.807,A,ADM2,BR,,18,4118600,,,5430,,765,America/Sao_Paulo,21/04/2011
6322912,Paulo Frontin,Paulo Frontin,,-2.604.279,-507.477,A,ADM2,BR,,18,4118709,,,6913,,802,America/Sao_Paulo,21/04/2011
6322913,Peabiru,Peabiru,,-2.396.598,-5.229.031,A,ADM2,BR,,18,4118808,,,14007,,533,America/Sao_Paulo,01/03/2022
6322914,Perobal,Perobal,,-2.397.015,-5.332.376,A,ADM2,BR,,18,4118857,,,6160,,407,America/Sao_Paulo,01/03/2022
6322915,Pérola,Perola,,-2.384.076,-5.370.733,A,ADM2,BR,,18,4118907,,,11321,,339,America/Sao_Paulo,01/03/2022
6322916,Pérola d'Oeste,Perola D'Oeste,,-2.584.683,-537.564,A,ADM2,BR,,18,4119004,,,6764,,329,America/Sao_Paulo,21/04/2011
6322917,Piên,Pien,,-2.608.649,-4.945.641,A,ADM2,BR,,18,4119103,,,12882,,829,America/Sao_Paulo,01/03/2022
6322918,Pinhais,Pinhais,,-2.543.145,-4.915.727,A,ADM2,BR,,18,4119152,,,133490,,892,America/Sao_Paulo,01/03/2022
6322919,Pinhalão,Pinhalao,,-2.392.456,-5.005.444,A,ADM2,BR,,18,4119202,,,6324,,647,America/Sao_Paulo,01/03/2022
6322920,Pinhal de São Bento,Pinhal De Sao Bento,,-2.600.683,-5.348.906,A,ADM2,BR,,18,4119251,,,2620,,552,America/Sao_Paulo,21/04/2011
6322921,Piraí do Sul,Pirai Do Sul,,-2.448.851,-4.991.529,A,ADM2,BR,,18,4119400,,,23425,,1049,America/Sao_Paulo,21/04/2011
6322922,Piraquara,Piraquara,,-2.546.754,-4.907.799,A,ADM2,BR,,18,4119509,,,114970,,905,America/Sao_Paulo,01/03/2022
6322923,Pitanga,Pitanga,,-2.466.249,-5.176.699,A,ADM2,BR,,18,4119608,,,29994,,943,America/Sao_Paulo,01/03/2022
6322924,Pitangueiras,Pitangueiras,,-2.319.194,-5.156.836,A,ADM2,BR,,18,4119657,,,2814,,554,America/Sao_Paulo,01/06/2014
6322925,Planalto,Planalto,,-2.572.679,-5.372.859,A,ADM2,BR,,18,4119806,,,13668,,379,America/Sao_Paulo,01/06/2014
6322926,Ponta Grossa,Ponta Grossa,,-2.514.407,-5.007.381,A,ADM2,BR,,18,4119905,,,355336,,884,America/Sao_Paulo,01/03/2022
6322927,Pontal do Paraná,Pontal do Parana,,-2.563.665,-4.847.509,A,ADM2,BR,,18,4119954,,,20919,,20,America/Sao_Paulo,23/06/2016
6322928,Porecatu,Porecatu,,-2.274.672,-5.138.569,A,ADM2,BR,,18,4120002,,,12748,,437,America/Sao_Paulo,01/03/2022
6322929,Porto Amazonas,Porto Amazonas,,-2.553.897,-4.990.183,A,ADM2,BR,,18,4120101,,,4515,,800,America/Sao_Paulo,21/04/2011
6322930,Porto Barreiro,Porto Barreiro,,-2.558.093,-5.239.206,A,ADM2,BR,,18,4120150,,,3659,,754,America/Sao_Paulo,21/04/2011
6322931,Porto Rico,Porto Rico,,-2.282.902,-5.331.785,A,ADM2,BR,,18,4120200,,,2556,,336,America/Sao_Paulo,01/03/2022
6322932,Porto Vitória,Porto Vitoria,,-2.625.338,-5.124.188,A,ADM2,BR,,18,4120309,,,4020,,908,America/Sao_Paulo,21/04/2011
6322933,Prado Ferreira,Prado Ferreira,,-2.302.439,-5.137.909,A,ADM2,BR,,18,4120333,,,3780,,442,America/Sao_Paulo,01/03/2022
6322934,Pranchita,Pranchita,,-2.596.586,-5.369.675,A,ADM2,BR,,18,4120358,,,5095,,562,America/Sao_Paulo,01/03/2022
6322935,Presidente Castelo Branco,Presidente Castelo Branco,,-2.326.207,-5.214.511,A,ADM2,BR,,18,4120408,,,4775,,560,America/Sao_Paulo,21/04/2011
6322936,Primeiro de Maio,Primeiro De Maio,,-2.287.095,-5.108.897,A,ADM2,BR,,18,4120507,,,10832,,359,America/Sao_Paulo,21/04/2011
6322937,Prudentópolis,Prudentopolis,,-2.518.102,-5.111.069,A,ADM2,BR,,18,4120606,,,52513,,780,America/Sao_Paulo,04/03/2022
6322938,Quarto Centenário,Quarto Centenario,,-2.429.608,-5.311.994,A,ADM2,BR,,18,4120655,,,4856,,410,America/Sao_Paulo,21/04/2011
6322939,Quatiguá,Quatigua,,-2.355.499,-4.991.985,A,ADM2,BR,,18,4120705,,,7477,,699,America/Sao_Paulo,04/03/2022
6322940,Quatro Barras,Quatro Barras,,-2.537.735,-4.899.898,A,ADM2,BR,,18,4120804,,,19786,,1218,America/Sao_Paulo,21/04/2011
6322941,Quatro Pontes,Quatro Pontes,,-2.450.435,-5.400.566,A,ADM2,BR,,18,4120853,,,3804,,410,America/Sao_Paulo,21/04/2011
6322942,Quedas do Iguaçu,Quedas Do Iguacu,,-2.543.169,-5.298.265,A,ADM2,BR,,18,4120903,,,30585,,563,America/Sao_Paulo,21/04/2011
6322943,Querência do Norte,Querencia Do Norte,,-2.310.147,-5.356.278,A,ADM2,BR,,18,4121000,,,11749,,245,America/Sao_Paulo,21/04/2011
6322944,Quinta do Sol,Quinta Do Sol,,-2.379.814,-5.215.746,A,ADM2,BR,,18,4121109,,,5085,,351,America/Sao_Paulo,21/04/2011
6322945,Quitandinha,Quitandinha,,-2.590.132,-4.950.522,A,ADM2,BR,,18,4121208,,,19221,,849,America/Sao_Paulo,04/03/2022
6322946,Ramilândia,Ramilandia,,-2.509.153,-5.400.622,A,ADM2,BR,,18,4121257,,,4476,,561,America/Sao_Paulo,04/03/2022
6322947,Rancho Alegre,Rancho Alegre,,-2.305.892,-5.091.888,A,ADM2,BR,,18,4121307,,,3784,,404,America/Sao_Paulo,04/03/2022
6322948,Rancho Alegre d'Oeste,Rancho Alegre D'Oeste,,-2.430.404,-5.298.349,A,ADM2,BR,,18,4121356,,,2847,,470,America/Sao_Paulo,21/04/2011
6322949,Rebouças,Reboucas,,-2.568.296,-5.063.115,A,ADM2,BR,,18,4121505,,,14946,,808,America/Sao_Paulo,04/03/2022
6322950,Renascença,Renascenca,,-2.621.457,-5.293.431,A,ADM2,BR,,18,4121604,,,6787,,697,America/Sao_Paulo,04/03/2022
6322951,Reserva,Reserva,,-2.457.312,-5.093.141,A,ADM2,BR,,18,4121703,,,26825,,765,America/Sao_Paulo,04/03/2022
6322952,Reserva do Iguaçu,Reserva Do Iguacu,,-2.584.778,-5.194.646,A,ADM2,BR,,18,4121752,,,7327,,1041,America/Sao_Paulo,21/04/2011
6322953,Ribeirão Claro,Ribeirao Claro,,-2.329.564,-4.978.622,A,ADM2,BR,,18,4121802,,,10690,,535,America/Sao_Paulo,21/04/2011
6322954,Ribeirão do Pinhal,Ribeirao Do Pinhal,,-2.338.629,-5.043.197,A,ADM2,BR,,18,4121901,,,13522,,478,America/Sao_Paulo,21/04/2011
6322955,Rio Azul,Rio Azul,,-2.574.072,-5.073.497,A,ADM2,BR,,18,4122008,,,14093,,850,America/Sao_Paulo,21/04/2011
6322956,Rio Bom,Rio Bom,,-238.022,-5.144.616,A,ADM2,BR,,18,4122107,,,3334,,541,America/Sao_Paulo,21/04/2011
6322957,Rio Bonito do Iguaçu,Rio Bonito Do Iguacu,,-2.554.822,-5.262.154,A,ADM2,BR,,18,4122156,,,13660,,597,America/Sao_Paulo,21/04/2011
6322958,Rio Branco do Ivaí,Rio Branco Do Ivai,,-2.435.602,-5.134.215,A,ADM2,BR,,18,4122172,,,3897,,606,America/Sao_Paulo,21/04/2011
6322959,Rio Branco do Sul,Rio Branco Do Sul,,-2.504.035,-4.935.595,A,ADM2,BR,,18,4122206,,,30662,,651,America/Sao_Paulo,21/04/2011
6322960,Rio Negro,Rio Negro,,-2.609.001,-4.971.582,A,ADM2,BR,,18,4122305,,,31261,,840,America/Sao_Paulo,21/04/2011
6322961,Rolândia,Rolandia,,-2.327.501,-5.142.825,A,ADM2,BR,,18,4122404,,,67383,,575,America/Sao_Paulo,20/03/2022
6322962,Roncador,Roncador,,-2.456.358,-5.222.448,A,ADM2,BR,,18,4122503,,,11544,,802,America/Sao_Paulo,01/06/2014
6322963,Rondon,Rondon,,-2.347.457,-5.284.502,A,ADM2,BR,,18,4122602,,,9005,,462,America/Sao_Paulo,01/06/2014
6322964,Rosário do Ivaí,Rosario Do Ivai,,-2.430.569,-5.122.024,A,ADM2,BR,,18,4122651,,,5586,,611,America/Sao_Paulo,21/04/2011
6322965,Sabáudia,Sabaudia,,-2.336.584,-5.160.539,A,ADM2,BR,,18,4122701,,,6891,,516,America/Sao_Paulo,20/03/2022
6322966,Salgado Filho,Salgado Filho,,-2.612.101,-5.343.938,A,ADM2,BR,,18,4122800,,,3483,,595,America/Sao_Paulo,20/03/2022
6322967,Salto do Itararé,Salto Do Itarare,,-2.361.939,-4.968.219,A,ADM2,BR,,18,4122909,,,5178,,589,America/Sao_Paulo,21/04/2011
6322968,Salto do Lontra,Salto Do Lontra,,-2.577.035,-5.329.978,A,ADM2,BR,,18,4123006,,,13672,,456,America/Sao_Paulo,21/04/2011
6322969,Santa Amélia,Santa Amelia,,-2.326.039,-5.041.329,A,ADM2,BR,,18,4123105,,,3804,,535,America/Sao_Paulo,21/04/2011
6322970,Santa Helena,Santa Helena,,-2.490.689,-5.428.722,A,ADM2,BR,,18,4123501,,,23425,,239,America/Sao_Paulo,21/04/2011
6322971,Santa Inês,Santa Ines,,-226.874,-5.189.746,A,ADM2,BR,,18,4123600,,,1818,,378,America/Sao_Paulo,21/04/2011
6322972,Santa Isabel do Ivaí,Santa Isabel Do Ivai,,-231.382,-5.325.909,A,ADM2,BR,,18,4123709,,,8755,,323,America/Sao_Paulo,21/04/2011
6322973,Santa Izabel do Oeste,Santa Izabel Do Oeste,,-2.577.567,-5.341.047,A,ADM2,BR,,18,4123808,,,13134,,463,America/Sao_Paulo,21/04/2011
6322974,Santa Lúcia,Santa Lucia,,-2.541.465,-5.355.213,A,ADM2,BR,,18,4123824,,,3926,,370,America/Sao_Paulo,21/04/2011
6322975,Santa Maria do Oeste,Santa Maria Do Oeste,,-2.492.004,-5.196.628,A,ADM2,BR,,18,4123857,,,11497,,861,America/Sao_Paulo,21/04/2011
6322976,Santa Mariana,Santa Mariana,,-2.304.831,-5.052.939,A,ADM2,BR,,18,4123907,,,12437,,418,America/Sao_Paulo,21/04/2011
6322977,Santa Mônica,Santa Monica,,-2.316.554,-5.311.244,A,ADM2,BR,,18,4123956,,,3570,,365,America/Sao_Paulo,21/04/2011
6322978,Santa Tereza do Oeste,Santa Tereza Do Oeste,,-2.504.438,-5.361.939,A,ADM2,BR,,18,4124020,,,10342,,728,America/Sao_Paulo,21/04/2011
6322979,Santa Terezinha de Itaipu,Santa Terezinha De Itaipu,,-2.541.349,-5.442.251,A,ADM2,BR,,18,4124053,,,20834,,265,America/Sao_Paulo,21/04/2011
6322980,Santo Antônio da Platina,Santo Antonio Da Platina,,-2.327.415,-5.008.474,A,ADM2,BR,,18,4124103,,,42688,,628,America/Sao_Paulo,21/04/2011
6322981,Santo Antônio do Caiuá,Santo Antonio Do Caiua,,-2.269.373,-5.230.897,A,ADM2,BR,,18,4124202,,,2732,,357,America/Sao_Paulo,21/04/2011
6322982,Santo Antônio do Sudoeste,Santo Antonio Do Sudoeste,,-2.605.597,-5.360.418,A,ADM2,BR,,18,4124400,,,18905,,542,America/Sao_Paulo,21/04/2011
6322983,Santo Inácio,Santo Inacio,,-2.272.365,-5.180.606,A,ADM2,BR,,18,4124509,,,5269,,336,America/Sao_Paulo,21/04/2011
6322984,São Carlos do Ivaí,Sao Carlos Do Ivai,,-2.335.478,-5.252.074,A,ADM2,BR,,18,4124608,,,6352,,323,America/Sao_Paulo,21/04/2011
6322985,São Jerônimo da Serra,Sao Jeronimo Da Serra,,-2.368.708,-5.078.987,A,ADM2,BR,,18,4124707,,,11336,,736,America/Sao_Paulo,21/04/2011
6322986,São João do Caiuá,Sao Joao Do Caiua,,-2.282.937,-5.228.543,A,ADM2,BR,,18,4124905,,,5909,,441,America/Sao_Paulo,21/04/2011
6322987,São João do Ivaí,Sao Joao Do Ivai,,-2.397.916,-5.188.263,A,ADM2,BR,,18,4125001,,,11523,,358,America/Sao_Paulo,21/04/2011
6322988,São João do Triunfo,Sao Joao Do Triunfo,,-257.041,-5.026.243,A,ADM2,BR,,18,4125100,,,13704,,828,America/Sao_Paulo,21/04/2011
6322989,São Jorge d'Oeste,Sao Jorge D'Oeste,,-2.566.317,-5.294.857,A,ADM2,BR,,18,4125209,,,9085,,527,America/Sao_Paulo,21/04/2011
6322990,São Jorge do Ivaí,Sao Jorge Do Ivai,,-2.343.841,-5.230.359,A,ADM2,BR,,18,4125308,,,5508,,435,America/Sao_Paulo,21/04/2011
6322991,São Jorge do Patrocínio,Sao Jorge Do Patrocinio,,-2.374.952,-5.388.553,A,ADM2,BR,,18,4125357,,,6047,,335,America/Sao_Paulo,21/04/2011
6322992,São José dos Pinhais,Sao Jose Dos Pinhais,,-2.566.947,-4.908.821,A,ADM2,BR,,18,4125506,,,263488,,935,America/Sao_Paulo,21/04/2011
6322993,São Manoel do Paraná,Sao Manoel Do Parana,,-2.338.356,-5.258.889,A,ADM2,BR,,18,4125555,,,2098,,316,America/Sao_Paulo,21/04/2011
6322994,São Mateus do Sul,Sao Mateus Do Sul,,-259.235,-504.807,A,ADM2,BR,,18,4125605,,,41257,,789,America/Sao_Paulo,21/04/2011
6322995,São Miguel do Iguaçu,Sao Miguel Do Iguacu,,-2.536.564,-5.423.208,A,ADM2,BR,,18,4125704,,,25755,,287,America/Sao_Paulo,21/04/2011
6322996,São Pedro do Iguaçu,Sao Pedro Do Iguacu,,-2.490.931,-5.388.765,A,ADM2,BR,,18,4125753,,,6492,,521,America/Sao_Paulo,21/04/2011
6322997,São Pedro do Ivaí,Sao Pedro Do Ivai,,-2.383.342,-5.186.952,A,ADM2,BR,,18,4125803,,,10164,,398,America/Sao_Paulo,21/04/2011
6322998,São Pedro do Paraná,Sao Pedro Do Parana,,-2.276.847,-531.658,A,ADM2,BR,,18,4125902,,,2494,,346,America/Sao_Paulo,21/04/2011
6322999,São Sebastião da Amoreira,Sao Sebastiao Da Amoreira,,-2.345.392,-5.071.309,A,ADM2,BR,,18,4126009,,,8629,,695,America/Sao_Paulo,21/04/2011
6323000,São Tomé,Sao Tome,,-2.352.364,-52.514,A,ADM2,BR,,18,4126108,,,5349,,329,America/Sao_Paulo,21/04/2011
6323001,Sapopema,Sapopema,,-2.387.746,-5.061.022,A,ADM2,BR,,18,4126207,,,6722,,849,America/Sao_Paulo,20/03/2022
6323002,Sarandi,Sarandi,,-2.347.797,-5.187.101,A,ADM2,BR,,18,4126256,,,97803,,557,America/Sao_Paulo,04/03/2022
6323003,Saudade do Iguaçu,Saudade Do Iguacu,,-2.570.473,-5.260.816,A,ADM2,BR,,18,4126272,,,5007,,618,America/Sao_Paulo,21/04/2011
6323004,Sengés,Senges,,-2.422.569,-4.946.077,A,ADM2,BR,,18,4126306,,,18410,,894,America/Sao_Paulo,21/04/2011
6323005,Sertaneja,Sertaneja,,-2.295.832,-5.088.804,A,ADM2,BR,,18,4126405,,,5216,,398,America/Sao_Paulo,20/03/2022
6323006,Sertanópolis,Sertanopolis,,-2.301.787,-5.103.472,A,ADM2,BR,,18,4126504,,,16413,,411,America/Sao_Paulo,20/03/2022
6323007,Siqueira Campos,Siqueira Campos,,-2.362.674,-4.977.283,A,ADM2,BR,,18,4126603,,,18446,,759,America/Sao_Paulo,21/04/2011
6323008,Sulina,Sulina,,-2.567.144,-5.268.373,A,ADM2,BR,,18,4126652,,,2930,,497,America/Sao_Paulo,20/03/2022
6323009,Tamarana,Tamarana,,-2.382.556,-5.104.683,A,ADM2,BR,,18,4126678,,,15040,,1033,America/Sao_Paulo,20/03/2022
6323010,Tamboara,Tamboara,,-2.319.886,-5.246.715,A,ADM2,BR,,18,4126702,,,5158,,393,America/Sao_Paulo,20/03/2022
6323011,Tapejara,Tapejara,,-2.362.534,-5.291.113,A,ADM2,BR,,18,4126801,,,16345,,396,America/Sao_Paulo,01/03/2022
6323012,Tapira,Tapira,,-2.330.639,-5.313.632,A,ADM2,BR,,18,4126900,,,5834,,325,America/Sao_Paulo,15/06/2014
6323013,Teixeira Soares,Teixeira Soares,,-2.527.813,-5.043.158,A,ADM2,BR,,18,4127007,,,10277,,801,America/Sao_Paulo,21/04/2011
6323014,Terra Boa,Terra Boa,,-236.794,-5.234.426,A,ADM2,BR,,18,4127205,,,15791,,354,America/Sao_Paulo,21/04/2011
6323015,Terra Rica,Terra Rica,,-2.273.272,-5.268.457,A,ADM2,BR,,18,4127304,,,15256,,294,America/Sao_Paulo,21/04/2011
6323016,Terra Roxa,Terra Roxa,,-2.422.292,-5.409.087,A,ADM2,BR,,18,4127403,,,17522,,357,America/Sao_Paulo,01/03/2022
6323017,Tibagi,Tibagi,,-2.465.805,-5.051.861,A,ADM2,BR,,18,4127502,,,20607,,766,America/Sao_Paulo,01/03/2022
6323018,Tijucas do Sul,Tijucas Do Sul,,-2.589.852,-4.911.779,A,ADM2,BR,,18,4127601,,,14526,,924,America/Sao_Paulo,21/04/2011
6323019,Toledo,Toledo,,-2.473.518,-5.382.059,A,ADM2,BR,,18,4127700,,,142645,,435,America/Sao_Paulo,01/03/2022
6323020,Tomazina,Tomazina,Tomazina,-2.377.655,-4.995.552,A,ADM2,BR,,18,4127809,,,8788,,487,America/Sao_Paulo,21/04/2011
6323021,Tunas do Paraná,Tunas Do Parana,,-2.496.753,-4.886.604,A,ADM2,BR,,18,4127882,,,6258,,835,America/Sao_Paulo,21/04/2011
6323022,Tuneiras do Oeste,Tuneiras Do Oeste,,-2.390.168,-5.283.572,A,ADM2,BR,,18,4127908,,,8697,,445,America/Sao_Paulo,21/04/2011
6323023,Tupãssi,Tupassi,,-2.463.318,-5.349.207,A,ADM2,BR,,18,4127957,,,8109,,495,America/Sao_Paulo,01/03/2022
6323024,Turvo,Turvo,,-2.497.002,-515.086,A,ADM2,BR,,18,4127965,,,13095,,1006,America/Sao_Paulo,01/03/2022
6323025,Ubiratã,Ubirata,,-2.450.395,-5.301.934,A,ADM2,BR,,18,4128005,,,20909,,412,America/Sao_Paulo,01/03/2022
6323026,Umuarama,Umuarama,,-2.371.014,-5.338.517,A,ADM2,BR,,18,4128104,,,112500,,375,America/Sao_Paulo,01/03/2022
6323027,União da Vitória,Uniao Da Vitoria,QVB$Uniao da Vitoria$União da Vitória,-2.609.211,-5.111.212,A,ADM2,BR,,18,4128203,,,52753,,946,America/Sao_Paulo,31/12/2019
6323028,Uniflor,Uniflor,,-2.306.016,-5.209.077,A,ADM2,BR,,18,4128302,,,2614,,441,America/Sao_Paulo,01/03/2022
6323029,Uraí,Urai,,-2.319.291,-5.079.419,A,ADM2,BR,,18,4128401,,,11273,,386,America/Sao_Paulo,01/03/2022
6323030,Wenceslau Braz,Wenceslau Braz,,-2.388.811,-4.979.148,A,ADM2,BR,,18,4128500,,,19294,,799,America/Sao_Paulo,21/04/2011
6323031,Ventania,Ventania,,-2.414.204,-5.022.365,A,ADM2,BR,,18,4128534,,,12088,,787,America/Sao_Paulo,01/03/2022
6323032,Vera Cruz do Oeste,Vera Cruz Do Oeste,,-2.494.088,-5.392.809,A,ADM2,BR,,18,4128559,,,8973,,498,America/Sao_Paulo,21/04/2011
6323033,Verê,Vere,,-2.585.329,-529.592,A,ADM2,BR,,18,4128609,,,7174,,580,America/Sao_Paulo,01/03/2022
6323034,Alto Paraíso,Alto Paraiso,Villa Alta,-2.355.498,-538.077,A,ADM2,BR,,18,4128625,,,3206,,304,America/Sao_Paulo,01/08/2015
6323035,Doutor Ulysses,Doutor Ulysses,,-24.635,-494.002,A,ADM2,BR,,18,4128633,,,5734,,810,America/Sao_Paulo,21/04/2011
6323036,Virmond,Virmond,,-254.301,-5.223.673,A,ADM2,BR,,18,4128658,,,4022,,763,America/Sao_Paulo,01/03/2022
6323037,Vitorino,Vitorino,,-2.624.047,-5.281.976,A,ADM2,BR,,18,4128708,,,6509,,760,America/Sao_Paulo,08/06/2014
6323038,Xambrê,Xambre,,-2.373.853,-53.604,A,ADM2,BR,,18,4128807,,,5630,,419,America/Sao_Paulo,01/03/2022
6323039,Abdon Batista,Abdon Batista,,-2.758.981,-5.104.023,A,ADM2,BR,,26,4200051,,,2548,,848,America/Sao_Paulo,01/03/2022
6323040,Abelardo Luz,Abelardo Luz,,-2.659.825,-5.222.321,A,ADM2,BR,,26,4200101,,,17960,,799,America/Sao_Paulo,01/03/2022
6323041,Agrolândia,Agrolandia,,-2.746.387,-4.983.759,A,ADM2,BR,,26,4200200,,,11013,,584,America/Sao_Paulo,01/03/2022
6323042,Agronômica,Agronomica,,-2.731.658,-4.973.117,A,ADM2,BR,,26,4200309,,,5509,,403,America/Sao_Paulo,02/03/2022
6323043,Água Doce,Agua Doce,,-2.679.693,-5.163.639,A,ADM2,BR,,26,4200408,,,7152,,1316,America/Sao_Paulo,02/03/2022
6323044,Águas de Chapecó,Aguas De Chapeco,,-2.707.229,-5.296.389,A,ADM2,BR,,26,4200507,,,6109,,238,America/Sao_Paulo,29/08/2015
6323045,Águas Frias,Aguas Frias,,-2.685.757,-5.285.062,A,ADM2,BR,,26,4200556,,,2354,,442,America/Sao_Paulo,02/03/2022
6323046,Águas Mornas,Aguas Mornas,,-2.774.227,-4.892.023,A,ADM2,BR,,26,4200606,,,6559,,320,America/Sao_Paulo,02/03/2022
6323047,Alfredo Wagner,Alfredo Wagner,,-2.770.481,-4.934.069,A,ADM2,BR,,26,4200705,,,10086,,514,America/Sao_Paulo,02/03/2022
6323048,Alto Bela Vista,Alto Bela Vista,,-2.740.999,-5.193.145,A,ADM2,BR,,26,4200754,,,2005,,429,America/Sao_Paulo,01/09/2015
6323049,Anchieta,Anchieta,,-2.652.666,-5.335.459,A,ADM2,BR,,26,4200804,,,5557,,573,America/Sao_Paulo,02/03/2022
6323050,Angelina,Angelina,,-275.345,-4.908.558,A,ADM2,BR,,26,4200903,,,4743,,667,America/Sao_Paulo,02/03/2022
6323051,Anita Garibaldi,Anita Garibaldi,,-2.772.616,-5.105.838,A,ADM2,BR,,26,4201000,,,8627,,964,America/Sao_Paulo,02/09/2015
6323052,Anitápolis,Anitapolis,,-2.786.904,-4.913.203,A,ADM2,BR,,26,4201109,,,3228,,540,America/Sao_Paulo,02/03/2022
6323053,Antônio Carlos,Antonio Carlos,,-2.749.807,-4.883.918,A,ADM2,BR,,26,4201208,,,7455,,249,America/Sao_Paulo,28/08/2015
6323054,Apiúna,Apiuna,,-2.710.736,-4.938.129,A,ADM2,BR,,26,4201257,,,10848,,270,America/Sao_Paulo,02/03/2022
6323055,Arabutã,Arabuta,,-2.714.142,-5.218.125,A,ADM2,BR,,26,4201273,,,4267,,664,America/Sao_Paulo,02/03/2022
6323056,Araquari,Araquari,,-2.646.833,-4.880.083,A,ADM2,BR,,26,4201307,,,39524,,4,America/Sao_Paulo,02/03/2022
6323057,Araranguá,Ararangua,Ararangua$a la lan gua$raararanguya$?????????$?????????????$????,-2.893.954,-4.951.119,A,ADM2,BR,,26,4201406,,,61339,,2,America/Sao_Paulo,21/04/2011
6323058,Armazém,Armazem,,-2.822.409,-4.900.779,A,ADM2,BR,,26,4201505,,,7730,,113,America/Sao_Paulo,21/04/2011
